ID,age,sex,monthly income,work hours/week,favourite colour,siblings,top finish placement,last time,bed time,wake up time,total sleep/night,caloric intake,steps taken
0241355,72,male,$17568.0,14,red,9,3rd,30secs,1:33:47.806AM,11:15:15.192AM,-3.86,1750,
0241356,87,F,$5742.0,19,blue,1,5th,20secs,8:7:1.162PM,5:48:19.703AM,-1.76,2000,
0241357,22,male,0,75,reD,2,3rd,30secs,1:2:25.351AM,5:0:8.521AM,5.25,2250,
0241358,86,F,$2150.0,6,None,3,4th,28secs,4:25:44.326AM,9:11:57.845AM,3.99,3750,
0241359,29,f,$4901.0,59,green,7,3rd,30secs,9:49:39.440PM,10:31:20.210AM,7.72,2750,2750275027502750275027502750275027502750
0241360,82,Male,$6806.0,35,green,2,3rd,27secs,7:58:51.678PM,5:49:17.992AM,4.06,2250,2250225022502250225022502250225022502250
0241361,69,m,$11109.0,10,red,3,3rd,21secs,11:51:17.34PM,8:42:35.69AM,0.98,2250,22502250225022502250
0241362,34,male,$2550.0,29,red,0,5th,30secs,8:19:49.696PM,7:8:22.739AM,-8.93,2250,
0241363,90,m,$18720.0,27,red,0,3rd,28secs,7:2:59.124PM,6:57:49.121AM,-5.29,3000,
0241364,84,m,$22008.0,71,red,6,6th,20secs,9:43:40.706PM,6:28:49.728AM,-3.75,2250,22502250225022502250
0241365,46,Male,$3634.0,39,reD,6,4th,23secs,9:14:37.168PM,10:26:19.749AM,6.81,3500,3500350035003500350035003500350035003500
0241366,43,Female,$5332.0,26,gReeN,7,2nd,29secs,4:33:54.955AM,12:52:3.135PM,-3.53,3500,
0241367,85,F,$20485.0,72,red,5,4th,28secs,11:6:26.161PM,6:12:5.285AM,-4.48,3750,
0241368,22,male,$6314.0,58,reD,7,8th,26secs,11:36:49.647PM,6:37:29.942AM,-11.47,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0241369,17,F,$4505.0,43,yellow,5,1st,28secs,4:16:49.44AM,5:46:51.747AM,0.86,3750,
0241370,89,female,$19847.0,69,green,5,9th,28secs,4:52:15.995AM,11:51:47.589AM,5.02,2500,
0241371,9,M,$1035.0,25,None,5,4th,20secs,9:9:31.626PM,8:3:42.275AM,8.92,3500,350035003500350035003500350035003500350035003500350035003500
0241372,83,X,$21663.0,37,gReeN,1,6th,29secs,12:37:24.249PM,5:14:49.390AM,-2.22,3250,3250325032503250325032503250325032503250
0241373,85,female,$5015.0,24,reD,4,7th,26secs,1:28:9.850AM,6:36:19.396AM,-1.55,3500,350035003500350035003500350035003500350035003500350035003500
0241374,25,Female,$1200.0,17,gReeN,7,9th,28secs,4:44:28.49AM,10:46:26.363AM,4.1,1500,
0241375,34,female,$10166.0,5,reD,4,8th,29secs,0,12:19:34.53PM,-5.57,1500,
0241376,43,Male,$8041.000000000001,61,red,9,7th,26secs,10:49:28.468PM,5:5:53.456AM,-3.81,3750,
0241377,87,m,$7656.0,66,reD,1,1st,21secs,2:22:6.767AM,11:10:4.988AM,-6.42,2250,22502250225022502250
0241378,36,X,$2556.0,39,reD,5,3rd,27secs,3:31:27.396AM,9:15:4.573AM,11.87,3250,
0241379,72,M,$17136.0,73,BLUE,3,2nd,25secs,9:2:56.121PM,5:49:1.936AM,-5.84,3500,3500350035003500350035003500350035003500
0241380,44,F,$968.0,56,yellow,9,5th,30secs,9:11:35.131PM,5:59:30.39AM,8.87,2500,2500250025002500250025002500250025002500
0241381,15,m,$1440.0,19,gReeN,0,5th,22secs,3:38:49.997AM,8:7:47.140AM,3.52,3250,32503250325032503250
0241382,52,F,$9152.0,53,yellow,3,9th,0,8:8:21.297PM,11:41:31.909AM,12.43,1750,
0241383,73,Male,$12848.0,62,gReeN,4,2nd,27secs,11:55:35.45PM,11:48:35.570AM,9.93,2250,
0241384,60,female,$7800.0,59,BLUE,1,3rd,21secs,1:27:18.222AM,10:55:31.832AM,-11.26,3250,3250325032503250325032503250325032503250
0241385,23,M,$1840.0,65,None,3,8th,28secs,7:38:52.160PM,9:24:57.536AM,-1.09,1500,
0241386,42,male,$4242.0,27,green,0,2nd,28secs,4:33:51.893AM,11:20:59.881AM,-2.38,2750,
0241387,43,Female,$2322.0,32,red,0,6th,24secs,12:10:46.817PM,8:41:49.344AM,-3.38,2000,
0241388,17,female,$4420.0,33,blue,4,9th,21secs,11:49:8.208PM,11:48:14.164AM,8.91,2000,
0241389,9,f,$2070.0,10,yellow,5,8th,28secs,11:16:52.53PM,9:0:7.517AM,-7.15,3500,3500350035003500350035003500350035003500
0241390,31,male,$6820.000000000001,37,None,1,6th,25secs,9:5:0.52PM,11:17:30.645AM,9.16,3250,32503250325032503250
0241391,54,Male,$2700.0,66,gReeN,2,8th,21secs,12:25:51.219PM,10:56:11.209AM,10.1,2750,27502750275027502750
0241392,66,X,$18216.0,64,yellow,5,6th,23secs,2:31:48.970AM,11:5:9.997AM,-1.51,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0241393,65,M,$5915.0,64,reD,1,4th,20secs,2:48:23.145AM,5:44:47.673AM,10.84,1750,175017501750175017501750175017501750175017501750175017501750
0241394,75,male,$7575.0,79,green,9,7th,26secs,1:1:36.834AM,11:41:32.514AM,-9.19,2750,
0241395,38,M,$912.0,64,reD,7,9th,24secs,9:54:52.93PM,12:36:12.638PM,3.27,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0241396,24,X,$5136.0,41,green,8,8th,23secs,3:47:35.182AM,8:53:43.107AM,11.78,3000,
0241397,25,F,$3300.0,59,green,3,7th,30secs,1:7:28.764AM,10:38:26.360AM,-7.24,2000,
0241398,34,X,$4862.0,32,red,4,8th,29secs,2:3:30.513AM,6:13:16.443AM,2.57,3000,3000300030003000300030003000300030003000
0241399,88,X,$18656.0,61,reD,2,3rd,22secs,8:8:47.470PM,5:34:10.675AM,0.09,1500,
0241400,16,X,$2288.0,48,blue,5,7th,29secs,7:29:38.227PM,11:6:0.415AM,2.6,2250,
0241401,14,m,$2380.0,49,blue,2,6th,23secs,11:49:0.483PM,9:12:59.136AM,0.52,2000,
0241402,53,F,$5671.0,20,BLUE,1,3rd,23secs,10:56:20.534PM,5:25:13.652AM,-2.28,3250,
0241403,15,Female,$1650.0000000000002,58,None,6,7th,23secs,1:47:44.398AM,6:54:53.314AM,-4.76,3750,
0241404,8,male,$2144.0,6,blue,4,4th,21secs,2:26:38.425AM,10:2:38.375AM,-9.11,3250,
0241405,71,male,$16543.0,44,red,8,3rd,29secs,2:6:0.895AM,7:30:25.187AM,-5.55,2750,
0241406,83,F,$24734.0,69,blue,3,2nd,23secs,3:9:37.158AM,10:6:0.406AM,-7.13,3000,30003000300030003000
0241407,33,X,$2739.0,30,blue,9,4th,22secs,10:5:32.931PM,11:9:38.781AM,11.22,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0241408,82,M,$22468.0,72,green,7,9th,27secs,2:22:51.820AM,9:42:32.881AM,-2.64,2500,250025002500250025002500250025002500250025002500250025002500
0241409,53,M,$8056.0,33,gReeN,8,6th,27secs,3:35:13.862AM,5:35:33.719AM,6.26,3750,0
0241410,65,X,$3315.0,30,green,8,6th,30secs,11:46:40.774PM,7:44:15.374AM,-5.72,1750,175017501750175017501750175017501750175017501750175017501750
0241411,82,Female,$15908.0,36,None,8,1st,27secs,11:52:16.113PM,9:38:49.115AM,-5.62,2500,
0241412,88,F,$8096.0,60,blue,8,3rd,29secs,1:21:42.720AM,12:12:40.628PM,2.48,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0241413,42,m,$12432.0,49,red,2,4th,26secs,1:2:24.711AM,10:44:25.938AM,8.11,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0241414,84,M,$6216.0,30,green,2,3rd,24secs,8:29:57.898PM,12:47:25.721PM,-2.67,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0241415,0,M,$13200.0,72,None,3,7th,27secs,3:33:0.325AM,5:15:16.361AM,7.8,2750,27502750275027502750
0241416,7,f,$938.0,23,BLUE,5,3rd,27secs,7:5:56.295PM,5:6:30.468AM,-12.46,1750,
0241417,67,F,$16281.000000000002,43,blue,6,1st,21secs,7:54:3.643PM,5:40:35.494AM,5.69,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0241418,48,Female,$5712.0,40,BLUE,5,1st,25secs,10:51:30.770PM,11:48:52.411AM,-10.96,3000,30003000300030003000
0241419,51,f,$6630.0,31,gReeN,3,6th,27secs,9:59:12.451PM,6:14:21.904AM,-8.46,3500,3500350035003500350035003500350035003500
0241420,23,m,$4094.0,76,gReeN,0,7th,23secs,10:20:51.547PM,6:24:8.831AM,-4.38,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0241421,41,F,$2911.0,68,red,6,2nd,24secs,11:42:16.725PM,12:25:59.463PM,-7.75,3500,350035003500350035003500350035003500350035003500350035003500
0241422,44,F,$9768.0,51,blue,1,8th,27secs,1:8:43.255AM,12:3:20.143PM,-8.42,1750,
0241423,23,Female,$3841.0,53,green,6,9th,23secs,7:53:15.823PM,9:50:16.253AM,-0.81,3750,
0241424,75,X,$7200.0,47,green,1,2nd,21secs,1:16:27.472AM,5:10:29.119AM,0.5,1750,1750175017501750175017501750175017501750
0241425,45,Female,$10890.0,44,yellow,7,8th,24secs,7:10:33.515PM,5:3:57.67AM,6.01,2750,
0241426,66,Male,$15510.0,23,BLUE,0,1st,29secs,3:15:29.107AM,12:14:47.804PM,-11.85,1750,
0241427,10,F,$2770.0,28,green,2,1st,20secs,2:16:51.103AM,5:4:17.28AM,-1.36,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0241428,21,Male,$3045.0,48,reD,1,6th,30secs,10:45:48.271PM,5:3:50.23AM,-2.32,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0241429,10,f,$560.0,77,yellow,2,4th,0,1:13:12.240AM,12:7:0.876PM,-9.92,1500,150015001500150015001500150015001500150015001500150015001500
0241430,0,Female,$8437.0,48,gReeN,9,1st,27secs,3:31:34.965AM,7:57:11.959AM,-2.19,2250,22502250225022502250
0241431,86,X,$21328.0,52,blue,2,6th,20secs,3:32:7.530AM,6:42:58.30AM,9.52,3000,300030003000300030003000300030003000300030003000300030003000
0241432,30,F,$6720.000000000001,6,green,6,6th,22secs,7:42:44.995PM,11:34:44.248AM,-6.06,3250,32503250325032503250
0241433,34,m,$1496.0,19,yellow,2,9th,24secs,7:11:58.347PM,10:31:35.254AM,-8.14,2750,2750275027502750275027502750275027502750
0241434,72,F,$18432.0,32,blue,7,2nd,30secs,3:7:25.157AM,5:42:3.889AM,11.5,2750,27502750275027502750
0241435,20,male,$5980.0,15,BLUE,7,3rd,26secs,2:21:35.575AM,12:27:30.138PM,-9.28,2500,
0241436,25,female,$3400.0000000000005,75,None,5,3rd,24secs,1:37:9.997AM,8:44:48.974AM,4.12,2500,2500250025002500250025002500250025002500
0241437,9,0,$2061.0,11,blue,8,9th,24secs,4:56:17.734AM,7:0:46.49AM,10.43,2250,
0241438,42,Male,$3696.0,24,None,3,6th,25secs,1:33:1.383AM,11:5:37.541AM,7.73,2000,20002000200020002000
0241439,44,female,$5236.0,79,gReeN,2,3rd,30secs,2:43:37.527AM,7:11:17.689AM,-3.83,2500,
0241440,42,female,$2982.0,77,green,3,7th,23secs,7:25:46.367PM,7:17:31.127AM,9.96,2250,22502250225022502250
0241441,9,Male,$1880.9999999999998,70,yellow,3,5th,20secs,11:27:47.37PM,10:57:50.905AM,-7.63,2500,
0241442,48,f,$2592.0,21,gReeN,7,5th,20secs,2:8:0.756AM,5:0:56.900AM,-2.21,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0241443,33,M,$3201.0,74,BLUE,6,1st,22secs,1:9:8.580AM,11:11:50.818AM,4.11,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0241444,81,F,$18711.0,51,gReeN,7,1st,24secs,11:2:59.191PM,5:3:19.531AM,3.52,2750,
0241445,59,male,$6490.000000000001,34,gReeN,5,7th,27secs,1:13:49.266AM,7:55:12.212AM,-1.92,3750,37503750375037503750
0241446,46,Male,$7222.0,19,green,0,4th,26secs,3:10:26.883AM,11:24:57.844AM,4.68,3250,32503250325032503250
0241447,62,X,$3720.0,49,reD,6,1st,21secs,11:46:2.720PM,12:49:2.583PM,8.87,2250,
0241448,36,m,$3096.0,49,green,2,6th,22secs,8:43:36.224PM,6:51:13.500AM,9.2,2000,
0241449,84,X,$2268.0,29,BLUE,2,8th,20secs,4:45:50.146AM,10:16:5.812AM,12.25,1500,1500150015001500150015001500150015001500
0241450,23,male,$2346.0,25,reD,9,8th,22secs,7:20:10.791PM,9:38:19.304AM,10.1,2500,2500250025002500250025002500250025002500
0241451,55,female,$7810.0,37,None,3,8th,25secs,2:37:45.144AM,7:0:35.713AM,9.64,1500,
0241452,31,Male,$5797.0,21,None,9,7th,26secs,10:9:15.595PM,7:20:45.314AM,10.78,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0241453,77,F,$17479.0,74,green,4,5th,25secs,7:35:43.749PM,10:36:11.264AM,-12.32,2500,
0241454,72,M,$16128.000000000002,31,BLUE,7,2nd,28secs,11:56:3.535PM,12:16:10.567PM,-5.37,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0241455,68,F,$5100.0,40,BLUE,0,7th,24secs,12:33:37.141PM,12:29:20.637PM,10.05,3750,3750375037503750375037503750375037503750
0241456,57,Female,$15959.999999999998,35,green,9,9th,25secs,1:38:24.185AM,9:32:49.926AM,11.88,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0241457,59,0,$16933.0,46,red,2,3rd,20secs,10:25:44.299PM,11:20:45.537AM,-9.11,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0241458,9,X,$666.0,22,reD,1,8th,23secs,0,10:46:46.794AM,6.35,2000,
0241459,25,Female,$6625.0,14,green,3,6th,28secs,9:25:50.964PM,5:45:9.210AM,1.89,1500,1500150015001500150015001500150015001500
0241460,79,male,$3950.0,38,green,2,1st,28secs,2:39:45.119AM,7:0:12.719AM,12.4,2500,2500250025002500250025002500250025002500
0241461,28,X,$3948.0,25,blue,0,4th,20secs,1:29:1.479AM,11:38:44.605AM,-2.99,2250,2250225022502250225022502250225022502250
0241462,78,female,$5382.0,19,green,0,8th,24secs,11:11:31.591PM,8:4:1.964AM,2.1,3000,
0241463,83,m,$8715.0,35,red,2,8th,23secs,10:59:23.759PM,12:16:32.716PM,-11.67,3750,3750375037503750375037503750375037503750
0241464,57,F,$10488.0,37,blue,7,4th,24secs,2:24:38.422AM,10:51:50.450AM,5.76,3000,
0241465,9,f,$333.0,24,blue,2,1st,30secs,2:53:51.200AM,10:42:10.685AM,0,1750,1750175017501750175017501750175017501750
0241466,7,F,$476.00000000000006,74,None,7,1st,23secs,11:12:34.955PM,5:11:51.288AM,0.93,1500,
0241467,67,Male,$16616.0,65,yellow,0,6th,28secs,3:4:5.568AM,11:35:57.511AM,5.57,2500,2500250025002500250025002500250025002500
0241468,53,M,$7897.0,61,reD,6,3rd,27secs,1:50:21.599AM,9:47:40.368AM,-7.63,2250,22502250225022502250
0241469,68,F,$14144.0,72,blue,6,3rd,22secs,10:30:19.613PM,12:32:7.359PM,-7.8,2000,200020002000200020002000200020002000200020002000200020002000
0241470,84,F,$21756.0,35,green,9,4th,21secs,8:24:17.958PM,10:16:44.736AM,7.22,3000,3000300030003000300030003000300030003000
0241471,28,f,$1484.0,43,BLUE,8,7th,26secs,9:35:17.263PM,11:2:37.836AM,-11.25,2500,
0241472,58,Male,$7888.000000000001,28,gReeN,4,3rd,29secs,4:36:36.687AM,6:44:8.839AM,-3.64,3000,
0241473,60,Male,$4320.0,56,0,7,7th,25secs,2:4:21.656AM,11:13:36.925AM,10.11,2500,2500250025002500250025002500250025002500
0241474,20,female,$5660.0,72,yellow,2,7th,24secs,12:42:25.57PM,7:3:11.935AM,-9.6,2750,275027502750275027502750275027502750275027502750275027502750
0241475,54,F,$10152.0,69,green,8,8th,23secs,3:12:23.529AM,11:29:45.427AM,4.58,1750,
0241476,83,F,$4980.0,50,red,8,9th,24secs,10:47:24.888PM,5:21:46.263AM,-0.32,1500,1500150015001500150015001500150015001500
0241477,67,X,$7169.0,50,green,7,7th,26secs,11:31:31.449PM,10:2:36.577AM,9.2,3500,3500350035003500350035003500350035003500
0241478,26,Male,$3354.0,60,gReeN,1,7th,25secs,11:37:44.945PM,5:13:6.547AM,7.14,3000,3000300030003000300030003000300030003000
0241479,87,Male,$18705.0,7,gReeN,7,4th,23secs,11:7:59.346PM,8:14:24.248AM,5.12,3000,
0241480,90,M,$26820.0,17,reD,0,1st,22secs,9:53:43.469PM,12:16:12.100PM,5.99,2250,225022502250225022502250225022502250225022502250225022502250
0241481,68,m,$19992.0,65,blue,7,8th,27secs,11:35:2.718PM,7:32:8.745AM,-9.93,3500,
0241482,30,F,$6000.0,58,green,9,6th,28secs,9:52:18.938PM,12:54:8.667PM,-1.79,2500,2500250025002500250025002500250025002500
0241483,9,X,$603.0,12,None,5,5th,27secs,1:39:58.562AM,7:32:34.91AM,-12.25,3500,
0241484,70,m,$2870.0,73,red,3,2nd,25secs,8:49:39.258PM,7:58:7.749AM,4.43,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0241485,62,Male,$11036.0,53,red,8,6th,21secs,8:21:4.677PM,8:40:55.735AM,0.4,2000,
0241486,7,M,$581.0,13,yellow,0,8th,21secs,10:41:48.641PM,6:14:0.61AM,-6.36,3500,350035003500350035003500350035003500350035003500350035003500
0241487,13,X,$2899.0,64,gReeN,7,6th,25secs,9:28:50.966PM,12:16:4.361PM,9.21,2500,250025002500250025002500250025002500250025002500250025002500
0241488,60,Male,$13919.999999999998,74,red,2,5th,22secs,9:41:12.836PM,7:17:36.690AM,-7.72,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0241489,87,female,$12093.0,12,green,2,9th,21secs,9:29:31.113PM,6:0:57.739AM,-10.54,3250,3250325032503250325032503250325032503250
0241490,77,m,$11396.0,47,reD,5,5th,23secs,9:43:40.947PM,5:40:10.745AM,5.25,3000,300030003000300030003000300030003000300030003000300030003000
0241491,63,Female,$9072.0,7,red,6,9th,21secs,3:58:7.10AM,11:39:26.626AM,3.59,3250,
0241492,16,Male,$4720.0,14,red,4,3rd,23secs,9:25:23.61PM,9:50:24.185AM,-5.67,2000,
0241493,9,Female,$1575.0,58,yellow,4,6th,22secs,2:4:16.267AM,6:3:13.495AM,2.95,2500,
0241494,48,m,$3024.0,55,None,3,6th,30secs,11:51:21.870PM,8:39:51.717AM,-1.03,3750,37503750375037503750
0241495,84,female,$4620.0,47,BLUE,7,1st,26secs,4:10:24.762AM,11:40:47.337AM,-6.76,2750,
0241496,17,Female,$391.0,54,yellow,7,4th,20secs,4:49:53.660AM,6:23:53.362AM,-4.12,1750,
0241497,24,female,$960.0,14,gReeN,0,6th,25secs,11:30:22.395PM,12:15:50.137PM,-4.81,2750,
0241498,24,X,$6936.0,28,blue,8,7th,29secs,10:14:36.53PM,5:30:49.881AM,2.34,3750,3750375037503750375037503750375037503750
