ID,age,sex,monthly income,work hours/week,favourite colour,siblings,top finish placement,last time,bed time,wake up time,total sleep/night,caloric intake,steps taken
0218705,0,male,$22515.0,28,green,9,7th,26secs,8:22:10.325PM,10:15:47.697AM,-12.22,2750,2750275027502750275027502750275027502750
0218706,72,female,$17856.0,12,BLUE,0,7th,28secs,10:13:2.258PM,8:15:50.797AM,-2.74,2750,2750275027502750275027502750275027502750
0218707,71,female,$2840.0,19,reD,5,3rd,28secs,3:19:47.263AM,6:44:49.586AM,-12.04,1750,1750175017501750175017501750175017501750
0218708,19,male,$4978.0,71,green,2,2nd,27secs,11:29:41.170PM,9:33:48.72AM,10.67,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0218709,26,Female,$6292.0,27,reD,8,8th,20secs,10:34:45.135PM,8:31:21.722AM,-10.83,3500,350035003500350035003500350035003500350035003500350035003500
0218710,59,Female,$14396.0,35,blue,0,1st,20secs,3:9:38.616AM,8:22:7.49AM,1.44,3250,
0218711,82,male,$18450.0,78,green,7,4th,23secs,7:16:32.664PM,11:18:58.906AM,-6.79,3250,325032503250325032503250325032503250325032503250325032503250
0218712,47,Male,$6815.0,75,green,0,6th,0,7:39:45.596PM,8:23:33.736AM,8.24,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0218713,13,Female,$949.0,61,None,2,9th,30secs,9:9:33.500PM,9:21:44.113AM,7.25,2000,2000200020002000200020002000200020002000
0218714,29,X,$7163.000000000001,49,reD,8,4th,29secs,12:48:11.575PM,7:26:26.42AM,-7.02,2000,
0218715,41,m,$3075.0,14,gReeN,5,6th,29secs,4:25:29.345AM,6:1:50.74AM,9.09,3250,32503250325032503250
0218716,87,Female,$22968.0,18,BLUE,2,3rd,20secs,2:26:18.617AM,5:3:16.499AM,-2.72,1500,15001500150015001500
0218717,24,male,$7200.0,34,None,2,3rd,20secs,11:45:22.54PM,6:38:28.509AM,-10.16,3500,
0218718,90,male,$6390.0,53,None,8,5th,22secs,10:1:22.741PM,11:58:38.872AM,1.86,1500,15001500150015001500
0218719,29,female,$3886.0000000000005,13,gReeN,7,3rd,25secs,9:52:22.265PM,6:3:49.470AM,-11.12,1750,17501750175017501750
0218720,70,F,$2870.0,54,BLUE,5,3rd,28secs,4:42:35.713AM,7:3:32.832AM,-6.75,2000,200020002000200020002000200020002000200020002000200020002000
0218721,42,Male,$3066.0,7,gReeN,0,7th,26secs,1:45:59.728AM,10:15:49.130AM,-8.39,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0218722,65,0,$7020.000000000001,24,yellow,1,8th,22secs,8:28:32.781PM,8:39:48.826AM,-4.31,1500,150015001500150015001500150015001500150015001500150015001500
0218723,26,Female,$7774.000000000001,65,None,9,9th,22secs,2:53:25.570AM,11:20:40.432AM,4.93,3750,375037503750375037503750375037503750375037503750375037503750
0218724,84,Female,$23184.0,39,gReeN,1,8th,26secs,2:4:6.435AM,9:52:31.463AM,-5.1,1750,175017501750175017501750175017501750175017501750175017501750
0218725,16,Male,$3984.0000000000005,70,None,7,2nd,24secs,1:24:48.184AM,7:31:7.263AM,2.23,3250,3250325032503250325032503250325032503250
0218726,0,X,$11760.0,46,red,3,9th,25secs,10:4:28.565PM,6:25:1.258AM,-3.97,1750,17501750175017501750
0218727,58,Male,$16414.0,57,green,7,3rd,27secs,1:21:4.792AM,7:22:13.914AM,10.38,2250,
0218728,26,X,$5564.0,15,blue,4,2nd,30secs,1:59:17.788AM,7:59:16.718AM,-12.17,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0218729,82,Female,$2542.0,64,None,7,7th,24secs,9:59:48.837PM,5:54:35.364AM,7.21,3250,
0218730,67,male,$15946.0,50,None,3,3rd,30secs,7:3:40.837PM,8:58:5.28AM,9.55,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0218731,58,M,$6322.000000000001,19,None,2,9th,21secs,1:22:24.647AM,5:40:29.405AM,2.71,2000,
0218732,23,female,$2484.0,21,gReeN,4,7th,26secs,2:33:7.222AM,5:9:39.651AM,7.41,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0218733,48,M,$9696.0,46,gReeN,5,2nd,30secs,12:3:30.996PM,10:25:50.956AM,-3.96,1500,15001500150015001500
0218734,71,f,$14838.999999999998,14,red,7,7th,20secs,10:16:51.456PM,11:18:14.596AM,-10.57,3500,3500350035003500350035003500350035003500
0218735,11,M,$341.0,69,BLUE,6,5th,24secs,9:32:40.736PM,8:23:7.840AM,6.72,3750,375037503750375037503750375037503750375037503750375037503750
0218736,9,f,$1467.0,5,green,0,4th,27secs,7:1:29.106PM,11:51:17.865AM,-4.91,2250,22502250225022502250
0218737,63,Male,$11781.0,14,blue,3,5th,29secs,0,10:47:36.861AM,0.06,3750,3750375037503750375037503750375037503750
0218738,21,F,$2415.0,22,yellow,6,1st,24secs,1:52:51.532AM,5:27:28.891AM,-2.01,3500,35003500350035003500
0218739,79,M,$17696.0,23,blue,0,3rd,28secs,10:53:5.562PM,8:57:18.532AM,-3.71,2750,275027502750275027502750275027502750275027502750275027502750
0218740,67,F,$2345.0,71,None,4,5th,26secs,4:15:13.294AM,12:54:12.620PM,10.19,3500,
0218741,19,Female,$2261.0,47,red,4,3rd,27secs,9:35:54.689PM,11:48:29.726AM,6.39,0,
0218742,19,X,$4008.9999999999995,35,reD,6,5th,22secs,2:40:20.354AM,9:31:26.267AM,-3.96,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0218743,75,Female,$5025.0,69,None,7,1st,23secs,4:21:36.576AM,7:34:33.361AM,3.38,3750,37503750375037503750
0218744,48,m,$11328.0,16,gReeN,2,9th,27secs,1:16:30.129AM,11:25:49.151AM,4.49,3500,3500350035003500350035003500350035003500
0218745,14,male,$1666.0,73,red,4,3rd,24secs,7:37:42.830PM,6:48:55.101AM,0.11,3000,
0218746,20,f,$5760.0,67,BLUE,0,4th,22secs,8:33:24.899PM,12:39:35.274PM,9.76,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0218747,54,Female,$9558.0,32,blue,0,9th,30secs,11:20:6.582PM,10:52:47.320AM,-12.35,1500,15001500150015001500
0218748,48,M,$7152.0,48,green,2,6th,29secs,1:35:50.117AM,11:18:41.761AM,10.89,3250,
0218749,23,male,$4669.0,48,gReeN,3,1st,20secs,11:38:30.151PM,9:44:34.120AM,-1.54,2000,
0218750,35,m,$4830.0,26,BLUE,9,6th,20secs,3:20:50.754AM,10:0:3.500AM,8.78,0,
0218751,60,m,$2400.0,41,green,8,2nd,26secs,11:48:39.887PM,8:44:2.961AM,-5.35,1750,
0218752,73,m,$19783.0,11,blue,5,7th,27secs,3:38:15.722AM,8:11:29.50AM,6.8,3500,3500350035003500350035003500350035003500
0218753,46,Female,$7820.0,54,green,5,5th,24secs,7:26:49.6PM,10:5:39.947AM,11.63,3500,35003500350035003500
0218754,11,female,$2717.0,26,green,6,2nd,24secs,11:35:5.82PM,11:38:25.889AM,2.17,3250,
0218755,20,female,$4000.0,37,None,5,8th,27secs,11:19:18.703PM,6:30:1.694AM,2.66,3750,37503750375037503750
0218756,17,Female,$3315.0,53,green,9,7th,27secs,7:49:33.653PM,9:51:2.946AM,-7.25,2750,2750275027502750275027502750275027502750
0218757,76,X,$21356.0,56,gReeN,7,4th,26secs,8:9:54.805PM,7:47:49.920AM,-2.56,3500,350035003500350035003500350035003500350035003500350035003500
0218758,28,female,$644.0,25,reD,7,2nd,23secs,10:7:40.757PM,10:57:19.914AM,4.27,2250,
0218759,37,female,$8732.0,18,blue,2,2nd,22secs,12:48:37.49PM,8:40:13.916AM,-3.21,2500,
0218760,9,X,$1512.0,26,gReeN,2,8th,25secs,8:53:8.999PM,7:51:37.728AM,-4.74,2000,20002000200020002000
0218761,39,X,$9984.0,22,None,8,2nd,21secs,11:45:42.161PM,8:55:16.997AM,10.92,3750,
0218762,73,f,$9490.0,48,BLUE,6,8th,25secs,9:23:10.788PM,10:49:55.453AM,1.54,1750,175017501750175017501750175017501750175017501750175017501750
0218763,75,f,$3150.0,14,yellow,5,2nd,22secs,3:26:44.318AM,7:38:54.268AM,-10.06,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0218764,33,Female,$8283.0,8,blue,1,6th,22secs,9:58:23.992PM,5:58:45.671AM,3.36,1500,15001500150015001500
0218765,81,X,$16119.0,76,BLUE,9,8th,21secs,9:2:52.326PM,5:47:51.992AM,-7.49,3750,3750375037503750375037503750375037503750
0218766,43,Female,$7267.0,35,reD,6,6th,28secs,11:12:49.557PM,5:36:39.445AM,-5.69,3000,
0218767,84,m,$13692.0,40,None,5,9th,27secs,3:56:21.767AM,9:46:14.897AM,-4.07,3500,35003500350035003500
0218768,21,M,$3906.0,62,reD,6,5th,26secs,10:30:41.766PM,6:33:31.998AM,-9.41,2000,
0218769,88,male,$20504.0,68,green,4,7th,30secs,4:56:29.936AM,9:51:23.633AM,4.7,2750,2750275027502750275027502750275027502750
0218770,42,X,$11634.0,35,yellow,1,8th,21secs,12:57:35.390PM,8:28:45.525AM,10.18,3000,
0218771,25,X,$675.0,18,blue,1,4th,22secs,8:42:26.187PM,12:43:38.252PM,5.11,2750,27502750275027502750
0218772,16,M,$3344.0,30,red,3,9th,23secs,8:42:12.495PM,8:32:32.928AM,4.59,1750,175017501750175017501750175017501750175017501750175017501750
0218773,40,m,$11360.0,31,red,0,5th,20secs,11:49:40.495PM,11:11:45.612AM,-8.06,2750,
0218774,87,M,0,71,red,5,2nd,21secs,12:31:15.819PM,6:18:18.65AM,4.25,3500,
0218775,36,Female,$9072.0,79,green,1,1st,23secs,3:37:13.230AM,7:10:46.455AM,-12.08,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0218776,75,female,$16650.0,70,yellow,5,1st,30secs,3:44:32.433AM,10:58:38.966AM,-5.75,3750,375037503750375037503750375037503750375037503750375037503750
0218777,88,X,$6952.0,63,red,7,8th,27secs,7:16:57.104PM,5:52:42.354AM,-10.29,3500,
0218778,32,f,$7712.0,35,green,8,1st,23secs,2:14:46.563AM,11:13:36.249AM,-11.02,2000,
0218779,25,X,$5875.0,57,gReeN,8,8th,28secs,9:12:18.732PM,5:0:21.855AM,-2.41,3000,
0218780,51,M,$10250.999999999998,14,red,8,7th,21secs,8:24:32.503PM,6:27:15.206AM,-4.56,3250,
0218781,23,M,$1196.0,72,BLUE,0,9th,21secs,9:16:1.469PM,8:1:30.325AM,-12.19,2250,22502250225022502250
0218782,57,Female,$2166.0,25,gReeN,2,4th,30secs,8:24:12.202PM,6:42:47.361AM,6.88,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0218783,83,m,$4399.0,19,blue,0,3rd,21secs,4:46:14.986AM,5:40:44.512AM,-12.24,2750,275027502750275027502750275027502750275027502750275027502750
0218784,27,male,$1944.0,71,yellow,6,6th,20secs,11:43:37.486PM,7:36:47.479AM,-4.32,3750,3750375037503750375037503750375037503750
0218785,9,female,$387.0,58,blue,7,4th,29secs,8:21:4.637PM,9:24:6.804AM,3.99,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0218786,29,M,$2552.0,55,green,4,9th,26secs,4:41:14.879AM,11:24:15.791AM,-7.77,3750,3750375037503750375037503750375037503750
0218787,41,Female,$2009.0,71,gReeN,9,5th,23secs,4:56:26.504AM,5:34:41.422AM,-9.74,2750,
0218788,59,M,$16107.0,52,yellow,4,9th,20secs,12:30:14.92PM,10:27:35.931AM,-4.68,3500,
0218789,20,male,$3200.0,9,yellow,0,8th,29secs,11:51:1.588PM,10:31:19.572AM,5.0,2750,
0218790,31,F,$7285.0,27,BLUE,5,9th,30secs,2:50:41.220AM,7:40:36.674AM,12.25,2750,2750275027502750275027502750275027502750
0218791,56,Male,$9912.0,66,BLUE,0,3rd,29secs,1:36:37.99AM,5:50:10.717AM,-1.17,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0218792,78,F,$19422.0,79,None,5,8th,21secs,7:28:52.875PM,7:13:28.743AM,0.77,3500,
0218793,65,male,$18590.0,38,red,8,5th,21secs,7:6:42.935PM,8:17:0.42AM,-10.34,3000,
0218794,32,female,$4864.0,42,red,8,3rd,27secs,2:59:2.31AM,9:40:14.156AM,1.81,1500,15001500150015001500
0218795,63,female,$14679.0,54,blue,4,6th,30secs,3:57:30.969AM,5:25:25.424AM,-4.27,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0218796,59,Female,$13569.999999999998,37,red,4,4th,22secs,8:17:17.664PM,6:19:25.293AM,-7.12,2250,
0218797,28,m,$4452.0,73,green,8,5th,28secs,8:38:6.599PM,9:6:30.996AM,-3.95,3750,375037503750375037503750375037503750375037503750375037503750
0218798,36,f,$2484.0,21,None,8,1st,30secs,8:2:35.304PM,12:37:33.5PM,-3.74,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0218799,69,Female,$8694.0,57,blue,9,7th,28secs,11:55:52.107PM,5:33:0.154AM,12.38,2500,
0218800,23,male,$4485.0,53,gReeN,9,3rd,24secs,8:31:25.713PM,10:27:9.530AM,2.59,2500,
0218801,33,male,$6963.0,74,gReeN,6,3rd,23secs,4:11:48.97AM,7:56:45.268AM,5.48,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0218802,35,Male,$2555.0,11,blue,7,3rd,25secs,11:53:8.990PM,5:45:24.476AM,-12.15,3000,
0218803,70,male,$19880.0,9,BLUE,6,9th,27secs,1:10:13.766AM,6:11:3.469AM,-11.2,3000,300030003000300030003000300030003000300030003000300030003000
