ID,age,sex,monthly income,work hours/week,favourite colour,siblings,top finish placement,last time,bed time,wake up time,total sleep/night,caloric intake,steps taken
0380703,16,m,$4176.0,17,yellow,0,1st,27secs,11:25:5.871PM,5:36:33.368AM,5.07,2500,25002500250025002500
0380704,30,female,$6779.999999999999,33,None,4,5th,24secs,7:55:55.777PM,12:52:5.143PM,-3.08,2250,22502250225022502250
0380705,88,f,$2464.0000000000005,7,BLUE,0,4th,22secs,3:30:10.240AM,9:52:37.546AM,-9.12,3750,37503750375037503750
0380706,41,X,$2255.0,36,blue,3,2nd,21secs,7:57:14.133PM,6:34:49.9AM,-2.01,3250,
0380707,25,f,$1975.0,41,BLUE,2,3rd,24secs,10:22:41.757PM,7:25:16.447AM,2.41,2250,
0380708,16,m,$3824.0,48,None,5,4th,21secs,2:51:29.321AM,10:24:57.715AM,10.7,3750,3750375037503750375037503750375037503750
0380709,51,Female,$15096.0,78,green,9,2nd,26secs,11:34:24.775PM,9:9:7.489AM,-2.22,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0380710,15,F,$1739.9999999999998,58,None,5,8th,30secs,3:15:21.950AM,11:9:9.324AM,11.47,1500,15001500150015001500
0380711,26,male,$3484.0,51,yellow,1,4th,30secs,9:19:16.914PM,12:25:11.16PM,-6.54,3500,350035003500350035003500350035003500350035003500350035003500
0380712,21,f,$3444.0,41,red,5,8th,29secs,3:26:47.120AM,7:0:48.263AM,0,3750,3750375037503750375037503750375037503750
0380713,90,M,$4860.0,75,yellow,9,8th,21secs,1:53:10.230AM,11:43:26.795AM,-3.36,3250,32503250325032503250
0380714,26,female,$884.0000000000001,53,None,9,6th,29secs,2:36:45.210AM,8:33:14.426AM,-4.8,3750,
0380715,71,F,$19241.0,62,None,4,9th,26secs,2:53:6.166AM,10:46:50.389AM,-10.75,3250,
0380716,43,f,$4945.0,66,green,5,5th,21secs,11:38:31.55PM,7:37:34.459AM,-8.45,2500,250025002500250025002500250025002500250025002500250025002500
0380717,41,m,$9799.0,15,gReeN,1,2nd,21secs,12:1:4.291PM,9:18:59.279AM,-11.34,2250,
0380718,39,X,$3315.0,75,red,5,1st,22secs,2:55:33.438AM,7:30:36.983AM,1.91,2250,22502250225022502250
0380719,86,male,$3268.0,17,reD,5,5th,29secs,3:34:12.999AM,9:26:30.42AM,-2.56,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0380720,7,male,$1358.0,57,None,7,5th,29secs,10:7:35.426PM,5:57:15.888AM,-3.18,2500,25002500250025002500
0380721,81,M,$16929.0,12,green,7,4th,22secs,8:48:36.695PM,10:51:22.886AM,5.46,3500,3500350035003500350035003500350035003500
0380722,77,M,$15784.999999999998,70,reD,6,6th,28secs,3:19:19.925AM,6:39:16.203AM,-9.83,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0380723,68,Female,$8568.0,50,yellow,4,7th,22secs,7:53:12.23PM,11:26:53.709AM,7.46,2750,275027502750275027502750275027502750275027502750275027502750
0380724,49,f,$14112.0,65,green,3,2nd,29secs,10:34:20.896PM,5:56:51.260AM,8.33,3750,
0380725,64,Female,$8256.0,67,blue,6,2nd,22secs,2:43:38.911AM,11:54:56.370AM,11.97,2000,200020002000200020002000200020002000200020002000200020002000
0380726,36,female,$6408.0,71,reD,7,5th,29secs,9:33:2.517PM,10:40:57.856AM,5.57,2250,225022502250225022502250225022502250225022502250225022502250
0380727,38,Male,$3306.0,61,None,2,9th,28secs,4:22:4.936AM,6:10:27.90AM,6.3,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0380728,38,f,$2280.0,26,green,3,6th,27secs,10:29:42.930PM,6:8:46.407AM,-10.99,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0380729,46,Female,$10212.0,57,green,0,5th,28secs,7:2:49.10PM,7:40:40.345AM,-8.93,3250,
0380730,43,male,$8428.0,20,reD,2,1st,20secs,10:43:10.238PM,12:26:44.272PM,-12.41,1500,
0380731,27,X,$3618.0,7,gReeN,9,3rd,20secs,1:54:55.459AM,8:9:41.610AM,-8.81,3500,350035003500350035003500350035003500350035003500350035003500
0380732,22,Male,$2288.0,68,red,3,1st,29secs,7:34:14.630PM,11:18:34.713AM,-11.03,1750,
0380733,34,M,$9962.0,28,blue,6,6th,26secs,0,5:50:5.562AM,-10.14,2000,
0380734,38,F,$5624.0,27,blue,9,7th,29secs,0,5:24:24.53AM,-0.31,3000,3000300030003000300030003000300030003000
0380735,84,Female,$24276.0,17,blue,5,5th,29secs,7:29:34.84PM,9:28:57.220AM,-7.0,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0380736,35,m,$9730.0,7,green,9,3rd,30secs,9:54:23.539PM,7:47:12.290AM,12.08,3000,
0380737,33,female,$2640.0,69,reD,8,1st,22secs,3:32:51.0AM,5:6:36.521AM,-11.94,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0380738,23,F,$3887.0,58,green,7,6th,26secs,12:42:58.757PM,12:6:40.56PM,-5.08,3000,30003000300030003000
0380739,22,m,$3476.0,11,gReeN,9,6th,26secs,9:24:22.284PM,8:18:28.377AM,6.66,2250,22502250225022502250
0380740,38,male,$7220.0,47,blue,9,4th,20secs,1:7:19.130AM,12:10:59.329PM,6.76,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0380741,62,M,$8680.0,70,0,1,6th,27secs,9:11:35.891PM,11:31:31.728AM,9.67,3000,
0380742,32,f,$1152.0,60,yellow,7,1st,22secs,2:1:4.764AM,7:23:56.792AM,-5.93,2750,
0380743,8,Male,$272.0,8,reD,9,3rd,28secs,0,6:42:15.53AM,-0.32,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0380744,28,X,$2156.0,43,yellow,0,8th,24secs,12:30:37.494PM,12:18:29.482PM,0.91,2250,
0380745,54,female,$12474.0,62,red,2,0,29secs,1:25:40.658AM,11:8:52.235AM,7.49,1750,17501750175017501750
0380746,10,male,$490.0,6,gReeN,1,5th,22secs,4:21:1.555AM,8:42:0.842AM,-4.48,3250,
0380747,25,Male,$1750.0,22,yellow,9,8th,30secs,1:1:46.929AM,10:25:15.146AM,1.77,2000,2000200020002000200020002000200020002000
0380748,61,Female,0,33,None,3,3rd,23secs,3:26:0.844AM,6:37:7.782AM,2.48,1500,
0380749,19,m,$2698.0,17,gReeN,3,2nd,20secs,3:13:39.883AM,0,3.85,3000,300030003000300030003000300030003000300030003000300030003000
0380750,14,f,$2841.9999999999995,46,reD,4,4th,20secs,10:56:15.346PM,11:24:14.414AM,-8.66,2500,25002500250025002500
0380751,33,m,$2937.0,30,blue,2,1st,21secs,1:51:14.315AM,5:28:57.412AM,-3.76,1500,
0380752,83,Female,$8881.0,68,red,2,6th,24secs,3:16:32.235AM,11:8:42.509AM,-2.5,1500,
0380753,74,Male,$20498.0,39,None,1,9th,27secs,12:30:57.183PM,11:0:29.854AM,6.95,3000,30003000300030003000
0380754,60,M,$1620.0,70,yellow,3,5th,28secs,11:17:25.809PM,10:57:20.636AM,8.99,2000,20002000200020002000
0380755,49,male,$9065.0,48,green,5,9th,21secs,10:55:14.292PM,12:50:42.825PM,1.4,1500,150015001500150015001500150015001500150015001500150015001500
0380756,81,M,$18306.0,69,red,4,8th,28secs,8:10:52.785PM,9:13:29.839AM,-5.18,1500,1500150015001500150015001500150015001500
0380757,39,female,$897.0,77,green,0,3rd,29secs,2:32:2.107AM,8:13:9.612AM,6.33,3750,
0380758,68,female,$14211.999999999998,27,red,7,5th,25secs,7:29:39.613PM,6:37:3.638AM,1.72,1500,15001500150015001500
0380759,43,female,$1935.0,63,gReeN,6,4th,21secs,9:49:11.80PM,7:16:18.467AM,7.66,2750,275027502750275027502750275027502750275027502750275027502750
0380760,28,m,$2492.0,26,None,8,8th,29secs,9:22:10.89PM,5:0:9.213AM,-0.28,2750,2750275027502750275027502750275027502750
0380761,19,male,$969.0,47,gReeN,2,9th,28secs,4:33:21.962AM,10:19:29.258AM,-10.28,3500,
0380762,79,F,$6241.0,64,yellow,7,3rd,29secs,1:54:45.996AM,5:45:59.429AM,0.21,2500,
0380763,69,f,$2346.0,51,red,1,5th,29secs,7:58:17.907PM,0,-0.44,1500,
0380764,78,F,$12324.0,49,BLUE,0,8th,20secs,1:1:16.600AM,12:31:27.527PM,-10.95,3000,300030003000300030003000300030003000300030003000300030003000
0380765,61,X,$12382.999999999998,48,gReeN,1,2nd,29secs,8:59:36.861PM,10:26:23.828AM,10.01,1750,17501750175017501750
0380766,63,m,$3276.0,64,green,6,6th,30secs,7:36:38.185PM,12:6:24.548PM,0,2000,2000200020002000200020002000200020002000
0380767,30,f,$2640.0,29,red,9,8th,23secs,2:12:12.360AM,11:32:18.278AM,4.66,1500,150015001500150015001500150015001500150015001500150015001500
0380768,16,female,$2512.0,77,blue,0,5th,27secs,11:17:21.816PM,10:54:5.952AM,12.49,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0380769,27,X,$7533.0,48,gReeN,8,8th,26secs,3:13:56.26AM,12:51:54.221PM,-5.07,2500,
0380770,44,F,$6160.0,35,blue,9,6th,28secs,1:31:18.232AM,10:39:16.575AM,2.15,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0380771,41,Male,$11439.0,15,red,8,1st,21secs,10:34:25.797PM,6:14:47.205AM,10.39,3750,3750375037503750375037503750375037503750
0380772,45,Female,$6930.0,33,yellow,0,8th,29secs,10:57:1.88PM,6:9:33.480AM,-4.47,3000,300030003000300030003000300030003000300030003000300030003000
0380773,56,male,$5208.0,30,None,6,9th,29secs,7:58:59.707PM,10:31:19.922AM,5.8,3000,30003000300030003000
0380774,23,male,$6647.0,79,gReeN,1,1st,29secs,3:1:51.410AM,6:31:18.936AM,-3.99,2250,
0380775,38,M,$7486.0,64,red,1,1st,25secs,4:8:26.926AM,8:30:56.110AM,-6.38,1500,
0380776,9,male,$2691.0,42,0,6,9th,27secs,11:48:48.422PM,6:23:10.146AM,-10.18,3750,
0380777,45,0,$13050.0,33,green,6,6th,25secs,1:43:15.384AM,8:45:50.606AM,0.36,2250,225022502250225022502250225022502250225022502250225022502250
0380778,87,F,$24969.0,7,yellow,1,7th,21secs,1:40:31.85AM,12:43:52.435PM,2.4,3250,32503250325032503250
0380779,22,female,$1100.0,69,gReeN,7,9th,21secs,7:26:37.727PM,7:9:28.10AM,3.57,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0380780,38,F,$11286.0,51,red,1,3rd,29secs,1:15:12.188AM,5:53:22.122AM,1.41,3500,35003500350035003500
0380781,89,F,$14418.000000000002,16,None,9,7th,20secs,3:29:20.204AM,7:2:3.448AM,-10.54,3750,37503750375037503750
0380782,87,f,$11658.0,14,red,3,6th,27secs,2:49:40.158AM,9:25:58.192AM,0,2750,2750275027502750275027502750275027502750
0380783,87,X,$8091.0,55,red,2,4th,23secs,10:10:49.232PM,5:23:38.228AM,-8.15,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0380784,25,female,$5950.0,17,reD,1,7th,29secs,3:3:55.70AM,11:57:29.115AM,-2.91,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0380785,24,m,$6840.0,54,blue,8,6th,28secs,0,10:30:20.500AM,-11.67,1500,1500150015001500150015001500150015001500
0380786,40,M,$5880.0,17,None,1,8th,24secs,12:15:9.552PM,7:54:12.121AM,0.22,3250,
0380787,17,m,$595.0,12,gReeN,5,7th,26secs,8:54:36.19PM,10:45:43.301AM,12.09,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0380788,85,f,$14535.0,61,blue,4,4th,27secs,7:38:1.995PM,8:22:50.460AM,-10.34,2750,27502750275027502750
0380789,25,Male,$1900.0,41,reD,9,1st,24secs,4:2:32.22AM,9:32:25.368AM,5.98,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0380790,69,M,$5865.0,40,yellow,9,3rd,25secs,9:58:25.31PM,7:28:3.270AM,-11.54,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0380791,61,Female,$1768.9999999999998,67,None,0,4th,30secs,4:21:29.661AM,5:47:11.592AM,-3.07,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
