ID,age,sex,monthly income,work hours/week,favourite colour,siblings,top finish placement,last time,bed time,wake up time,total sleep/night,caloric intake,steps taken
0707460,53,f,$15264.0,13,reD,6,8th,26secs,12:10:13.765PM,11:53:47.566AM,-7.18,1500,150015001500150015001500150015001500150015001500150015001500
0707461,68,F,$6664.0,18,gReeN,9,8th,23secs,4:2:45.908AM,10:16:46.37AM,-5.59,3500,
0707462,32,m,$6016.0,65,None,4,7th,24secs,4:54:30.985AM,11:41:36.725AM,-1.51,2000,20002000200020002000
0707463,10,Male,$540.0,40,blue,6,4th,29secs,3:27:16.854AM,12:28:13.345PM,-4.8,2750,27502750275027502750
0707464,64,F,$11904.0,27,BLUE,8,3rd,25secs,7:3:47.923PM,12:31:44.618PM,10.88,3750,3750375037503750375037503750375037503750
0707465,12,X,$744.0,56,yellow,0,6th,20secs,1:50:55.886AM,5:2:19.780AM,-3.23,2500,2500250025002500250025002500250025002500
0707466,45,f,$3285.0,70,BLUE,6,7th,27secs,8:53:36.251PM,5:17:55.633AM,3.36,3000,30003000300030003000
0707467,19,F,$4332.0,33,reD,6,9th,28secs,2:33:21.364AM,10:15:48.195AM,0.51,2250,22502250225022502250
0707468,76,Female,$1596.0,68,red,8,1st,28secs,9:43:16.721PM,12:40:57.62PM,11.34,2500,2500250025002500250025002500250025002500
0707469,46,M,$12466.0,64,BLUE,0,9th,20secs,10:37:18.920PM,12:58:10.346PM,-0.63,1750,
0707470,55,F,$10780.0,30,None,8,1st,22secs,8:31:47.339PM,10:13:41.930AM,-3.41,2750,
0707471,15,F,$2760.0,68,blue,7,8th,29secs,7:16:29.993PM,5:50:1.230AM,-0.1,3500,
0707472,39,male,$10374.0,22,yellow,5,7th,28secs,9:2:19.966PM,8:54:53.803AM,12.2,2750,275027502750275027502750275027502750275027502750275027502750
0707473,18,Male,$4392.0,72,reD,4,9th,25secs,7:1:25.168PM,9:34:8.732AM,2.3,1750,
0707474,20,Female,$1360.0,29,yellow,4,5th,25secs,7:42:23.441PM,11:6:2.363AM,1.54,1500,
0707475,15,Male,$960.0,26,red,6,7th,20secs,11:9:53.218PM,6:36:24.529AM,-5.11,3000,30003000300030003000
0707476,27,m,$972.0,77,None,5,1st,24secs,3:42:59.231AM,8:15:28.932AM,-9.82,3250,325032503250325032503250325032503250325032503250325032503250
0707477,82,Male,$17548.0,9,gReeN,4,1st,30secs,10:41:29.521PM,6:55:8.30AM,3.0,1500,15001500150015001500
0707478,79,f,$23463.0,79,None,0,5th,20secs,2:13:59.667AM,9:15:32.177AM,-3.67,3000,
0707479,44,f,$12452.0,77,red,1,8th,22secs,11:51:51.595PM,6:32:27.456AM,6.67,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0707480,20,M,$3020.0,74,green,4,2nd,20secs,12:4:45.779PM,8:28:9.87AM,1.39,1750,
0707481,11,m,$1881.0,51,red,9,6th,22secs,10:59:11.319PM,10:53:15.641AM,11.17,2500,
0707482,42,X,$7812.0,20,yellow,0,9th,26secs,10:58:40.76PM,8:58:1.639AM,4.9,2250,
0707483,29,X,$4640.0,11,gReeN,9,5th,22secs,10:45:8.811PM,5:46:34.255AM,6.45,2250,225022502250225022502250225022502250225022502250225022502250
0707484,35,Female,$6160.0,45,BLUE,1,1st,27secs,9:4:12.959PM,7:59:53.143AM,-10.84,2000,2000200020002000200020002000200020002000
0707485,29,Male,$3334.9999999999995,61,None,2,4th,22secs,0,9:55:24.348AM,11.45,3750,3750375037503750375037503750375037503750
0707486,44,f,$2728.0,31,reD,4,9th,21secs,11:50:50.868PM,12:8:19.140PM,0.52,1750,17501750175017501750
0707487,81,female,$11664.0,8,BLUE,7,1st,20secs,10:33:46.921PM,8:36:52.354AM,7.21,1750,1750175017501750175017501750175017501750
0707488,72,X,$10152.0,43,BLUE,0,6th,25secs,10:48:16.252PM,8:47:12.995AM,-2.68,2500,25002500250025002500
0707489,29,Male,$2581.0,26,yellow,3,1st,25secs,2:1:44.585AM,6:48:50.856AM,-1.62,1500,
0707490,82,0,$11152.0,70,red,9,1st,28secs,9:42:6.52PM,7:22:10.734AM,-1.53,2750,2750275027502750275027502750275027502750
0707491,77,X,$9933.0,72,green,4,2nd,21secs,2:59:21.566AM,8:17:49.309AM,9.97,1500,15001500150015001500
0707492,54,Male,$15390.0,23,green,6,6th,29secs,12:12:28.633PM,5:3:4.173AM,-10.46,3750,
0707493,85,female,$23460.0,7,green,0,3rd,29secs,10:49:31.635PM,12:5:41.653PM,9.32,1750,17501750175017501750
0707494,47,Male,$7473.0,63,reD,8,9th,25secs,4:48:44.90AM,7:57:35.891AM,-7.88,2250,2250225022502250225022502250225022502250
0707495,25,f,$1450.0,65,None,3,4th,27secs,1:52:0.912AM,6:31:40.98AM,9.57,2000,
0707496,54,M,$3779.9999999999995,58,blue,2,1st,25secs,9:17:10.662PM,7:8:51.214AM,-6.23,3750,37503750375037503750
0707497,23,Male,$6347.999999999999,64,gReeN,8,3rd,29secs,7:9:42.910PM,8:59:37.570AM,0.48,2500,2500250025002500250025002500250025002500
0707498,55,Male,$3465.0,54,gReeN,1,3rd,28secs,4:30:59.804AM,5:14:34.266AM,1.08,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0707499,12,Male,$2496.0,41,reD,0,9th,20secs,7:45:20.765PM,9:26:17.387AM,12.46,3000,
0707500,30,Male,$7050.0,35,green,5,7th,25secs,0,5:51:20.639AM,-5.47,3750,375037503750375037503750375037503750375037503750375037503750
0707501,30,M,$3960.0,60,None,9,2nd,28secs,1:37:28.128AM,6:8:54.61AM,-3.72,1500,
0707502,27,f,$3456.0,20,blue,0,5th,28secs,7:51:12.450PM,11:58:30.708AM,-1.53,1500,15001500150015001500
0707503,29,male,$2552.0,39,None,4,3rd,25secs,10:49:11.662PM,11:46:12.650AM,3.02,2500,
0707504,16,F,$4112.0,29,reD,6,7th,24secs,9:22:49.406PM,12:45:17.457PM,-5.01,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0707505,50,X,$3200.0,12,green,9,5th,27secs,3:34:22.572AM,11:30:33.679AM,3.34,3500,35003500350035003500
0707506,47,F,$2585.0,5,gReeN,2,4th,29secs,7:0:6.882PM,9:32:34.820AM,-0.08,2500,2500250025002500250025002500250025002500
0707507,54,f,$8100.0,27,None,2,9th,27secs,8:41:19.444PM,12:16:6.279PM,8.44,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0707508,37,female,$3959.0000000000005,27,green,6,3rd,30secs,7:3:20.346PM,12:51:34.676PM,5.6,3000,
0707509,32,X,$4416.0,39,BLUE,1,2nd,27secs,2:13:42.897AM,12:16:39.929PM,-4.27,2750,2750275027502750275027502750275027502750
0707510,19,X,$1805.0,46,BLUE,9,2nd,27secs,1:29:38.195AM,8:30:50.370AM,2.43,3500,3500350035003500350035003500350035003500
0707511,86,Female,$23735.999999999996,56,reD,7,2nd,27secs,12:39:36.969PM,9:11:44.540AM,-10.78,3750,
0707512,80,Female,$16800.0,20,BLUE,0,9th,29secs,8:15:46.640PM,10:57:57.879AM,-3.77,2750,2750275027502750275027502750275027502750
0707513,55,M,$8250.0,41,reD,0,3rd,28secs,12:51:7.627PM,5:19:43.672AM,10.83,3500,
0707514,74,Female,$18648.0,19,blue,2,8th,22secs,11:45:48.61PM,9:0:37.902AM,-10.18,1750,
