ID,age,sex,monthly income,work hours/week,favourite colour,siblings,top finish placement,last time,bed time,wake up time,total sleep/night,caloric intake,steps taken
0005235,67,M,$18090.0,60,0,3,9th,24secs,7:42:49.856PM,11:57:54.217AM,6.71,3250,32503250325032503250
0005236,8,Female,$1632.0,14,BLUE,4,2nd,29secs,4:17:58.78AM,11:30:27.539AM,9.5,1750,17501750175017501750
0005237,75,f,$22125.0,27,red,0,7th,24secs,3:12:12.819AM,6:37:30.367AM,9.88,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0005238,50,f,0,39,yellow,5,2nd,26secs,9:15:54.773PM,6:36:21.620AM,10.2,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0005239,49,m,$4802.0,32,yellow,4,8th,26secs,11:5:7.471PM,9:15:41.71AM,-6.88,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0005240,35,m,$5005.0,44,yellow,9,3rd,22secs,4:30:47.312AM,5:47:22.62AM,7.37,2500,2500250025002500250025002500250025002500
0005241,84,X,$2856.0,10,gReeN,3,8th,20secs,7:26:43.453PM,5:54:23.200AM,0.27,3000,3000300030003000300030003000300030003000
0005242,57,Female,$10203.0,67,BLUE,2,3rd,24secs,4:9:12.45AM,10:9:51.142AM,-6.5,2250,225022502250225022502250225022502250225022502250225022502250
0005243,36,m,$9324.0,20,red,1,9th,20secs,3:23:49.728AM,7:39:45.885AM,9.46,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0005244,82,F,$17876.0,65,yellow,2,4th,28secs,10:36:14.225PM,5:47:0.679AM,-9.83,2250,0
0005245,75,X,$17475.0,28,None,7,1st,27secs,7:11:59.947PM,6:38:55.208AM,-1.77,1750,1750175017501750175017501750175017501750
0005246,47,Male,$6392.000000000001,24,None,2,7th,23secs,2:45:42.755AM,6:35:43.837AM,3.2,1750,
0005247,45,F,$10530.0,67,None,8,6th,30secs,9:59:14.904PM,8:34:27.69AM,-1.07,1750,17501750175017501750
0005248,26,m,$1456.0000000000002,0,reD,9,6th,20secs,9:36:48.563PM,11:46:56.777AM,4.97,2750,275027502750275027502750275027502750275027502750275027502750
0005249,46,m,$11868.0,16,red,7,6th,27secs,9:10:0.875PM,12:59:14.888PM,-8.75,1500,
0005250,50,M,$9000.0,48,yellow,7,9th,29secs,12:31:22.191PM,5:3:9.18AM,-5.64,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0005251,51,M,$12546.0,23,reD,0,5th,24secs,4:33:26.137AM,10:44:53.981AM,5.1,2000,200020002000200020002000200020002000200020002000200020002000
0005252,75,M,$3000.0,78,None,7,6th,29secs,1:7:53.5AM,0,-8.65,2000,2000200020002000200020002000200020002000
0005253,67,Male,$16817.0,39,reD,7,4th,21secs,8:57:59.539PM,12:33:44.423PM,-9.6,2250,
0005254,26,Male,$3536.0000000000005,45,BLUE,2,6th,21secs,1:30:52.654AM,8:22:42.176AM,6.14,3750,37503750375037503750
0005255,51,Male,$11424.000000000002,41,green,5,9th,0,11:21:45.70PM,9:56:31.650AM,5.71,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0005256,21,female,$1218.0,46,reD,4,6th,22secs,11:42:30.450PM,11:5:7.345AM,3.91,2000,
0005257,85,X,$19975.0,21,green,6,5th,24secs,9:16:9.542PM,7:47:18.759AM,10.34,3750,
0005258,81,Male,$17496.0,23,BLUE,4,8th,25secs,11:52:10.831PM,10:20:5.72AM,-6.94,3250,
0005259,76,f,$20824.0,68,None,8,1st,28secs,10:10:24.353PM,9:48:38.338AM,-0.89,3250,
0005260,39,M,$10920.0,55,red,5,3rd,21secs,8:51:2.155PM,7:45:30.885AM,6.42,2000,200020002000200020002000200020002000200020002000200020002000
0005261,69,M,$11592.0,8,gReeN,7,7th,28secs,12:20:37.521PM,9:15:41.92AM,-6.79,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0005262,61,Female,$2379.0,79,BLUE,0,5th,28secs,8:37:7.237PM,11:20:15.659AM,-8.41,3000,
0005263,12,male,$540.0,73,reD,4,7th,30secs,8:27:49.538PM,5:49:24.637AM,-4.61,3000,3000300030003000300030003000300030003000
0005264,67,Male,$10720.0,79,green,3,9th,21secs,8:53:50.120PM,12:47:3.419PM,0,2250,
0005265,23,M,$1265.0,29,BLUE,2,7th,22secs,12:3:13.486PM,7:7:1.563AM,-4.97,3500,35003500350035003500
0005266,11,0,$3003.0,10,gReeN,2,7th,27secs,12:53:15.657PM,10:3:58.893AM,6.43,2000,200020002000200020002000200020002000200020002000200020002000
0005267,83,X,$23572.0,0,gReeN,3,3rd,28secs,12:47:27.436PM,11:34:35.416AM,-7.2,1750,17501750175017501750
0005268,70,Female,$4130.0,32,green,8,5th,28secs,8:52:8.584PM,7:45:33.734AM,5.24,2500,
0005269,16,m,$3344.0,14,green,0,6th,20secs,11:47:39.585PM,12:35:15.922PM,2.26,2000,
0005270,50,male,$11299.999999999998,56,yellow,2,3rd,23secs,2:33:51.483AM,12:2:46.557PM,-5.51,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0005271,63,female,$17766.0,76,red,2,1st,23secs,8:22:40.362PM,12:26:6.683PM,7.81,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0005272,7,F,$896.0,71,blue,5,4th,25secs,12:23:2.597PM,5:8:43.842AM,8.85,2500,
0005273,51,male,$13413.0,24,yellow,9,8th,20secs,12:34:55.942PM,10:48:21.476AM,8.06,1500,
0005274,69,Male,$12558.0,55,BLUE,6,1st,27secs,11:16:58.741PM,12:6:24.149PM,7.79,1500,15001500150015001500
0005275,42,female,$9324.0,6,yellow,6,9th,28secs,2:38:54.525AM,9:22:16.314AM,1.34,3000,
0005276,32,m,$5152.0,51,yellow,9,5th,26secs,12:52:18.288PM,8:46:11.351AM,10.0,3000,
0005277,84,m,$20076.0,68,reD,4,3rd,28secs,3:4:55.920AM,11:30:1.127AM,2.08,2000,2000200020002000200020002000200020002000
0005278,87,M,$20445.0,44,gReeN,4,9th,23secs,1:53:33.383AM,8:51:16.109AM,-12.31,2500,2500250025002500250025002500250025002500
0005279,21,Female,$6216.0,8,gReeN,7,6th,30secs,3:27:27.741AM,12:33:42.333PM,-8.3,2250,
0005280,55,m,$12429.999999999998,32,yellow,4,1st,29secs,9:43:6.253PM,5:31:11.360AM,7.21,2750,
0005281,39,M,$3978.0,18,reD,5,3rd,22secs,11:57:0.273PM,6:35:16.703AM,1.1,3500,3500350035003500350035003500350035003500
0005282,18,female,$396.0,66,None,8,4th,25secs,10:56:59.489PM,11:5:20.616AM,-5.88,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0005283,49,m,$9261.0,0,reD,5,9th,29secs,1:8:15.390AM,5:56:22.674AM,9.15,3500,35003500350035003500
0005284,78,f,$15756.0,10,gReeN,6,1st,27secs,10:18:22.693PM,9:12:43.600AM,10.29,1500,150015001500150015001500150015001500150015001500150015001500
0005285,46,Male,$8050.0,20,reD,8,8th,24secs,8:58:47.223PM,7:9:16.17AM,2.14,2250,
0005286,57,m,$5643.0,52,gReeN,2,6th,28secs,0,11:55:35.309AM,6.58,3000,30003000300030003000
0005287,20,m,$520.0,74,gReeN,9,5th,22secs,4:31:14.874AM,12:17:35.443PM,-5.57,1750,
0005288,11,X,$550.0,41,reD,0,1st,30secs,3:27:37.63AM,8:59:57.67AM,10.84,2000,20002000200020002000
0005289,60,M,$6000.0,64,green,2,6th,23secs,9:47:55.590PM,9:56:51.476AM,5.81,3500,
0005290,68,F,$5032.0,74,BLUE,1,3rd,23secs,2:11:42.150AM,10:24:47.115AM,-8.12,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0005291,31,Male,$4960.0,68,red,8,4th,30secs,1:30:58.680AM,5:1:13.740AM,7.51,2000,2000200020002000200020002000200020002000
0005292,77,female,$12320.0,60,None,6,1st,26secs,4:43:28.982AM,6:31:14.248AM,6.89,3250,3250325032503250325032503250325032503250
0005293,11,X,$2959.0,14,green,5,8th,21secs,2:11:21.608AM,5:16:13.517AM,-4.0,3000,3000300030003000300030003000300030003000
0005294,74,m,$13394.0,74,None,8,9th,29secs,10:50:37.514PM,11:8:38.45AM,10.48,2250,22502250225022502250
0005295,20,Male,$2740.0,44,yellow,7,3rd,28secs,12:23:2.103PM,7:6:31.603AM,-5.16,2500,250025002500250025002500250025002500250025002500250025002500
0005296,61,male,$2501.0,75,red,5,1st,28secs,4:53:46.706AM,7:30:1.20AM,0.61,2750,27502750275027502750
0005297,34,Male,$4488.0,68,gReeN,1,7th,22secs,3:47:47.684AM,10:9:19.13AM,8.71,3750,
0005298,80,f,$17440.0,53,None,3,2nd,28secs,8:14:17.235PM,10:8:55.359AM,2.17,1500,150015001500150015001500150015001500150015001500150015001500
0005299,56,female,$1904.0000000000002,27,blue,9,1st,24secs,3:38:10.359AM,9:49:55.304AM,11.77,3250,3250325032503250325032503250325032503250
0005300,9,M,$1467.0,5,BLUE,9,9th,24secs,0,7:40:13.909AM,-5.02,2500,25002500250025002500
0005301,77,f,$14707.0,24,gReeN,6,6th,30secs,11:25:7.30PM,9:21:22.435AM,7.16,2000,
0005302,18,male,$1566.0,31,reD,1,3rd,24secs,8:20:13.229PM,12:9:45.440PM,0.08,2250,225022502250225022502250225022502250225022502250225022502250
0005303,33,Female,$4422.0,14,BLUE,7,9th,27secs,2:2:22.451AM,9:54:48.614AM,2.54,3250,325032503250325032503250325032503250325032503250325032503250
0005304,9,X,$270.0,25,None,0,8th,29secs,8:47:36.810PM,7:51:48.822AM,-11.0,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0005305,53,Female,$11660.000000000002,10,yellow,2,7th,27secs,7:13:43.410PM,10:8:26.588AM,9.58,1750,
0005306,88,Female,$26136.0,46,green,5,4th,27secs,7:57:57.994PM,8:49:57.799AM,-11.59,2500,
0005307,24,X,$744.0,0,yellow,0,8th,24secs,7:10:51.2PM,7:28:15.492AM,3.32,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0005308,59,female,$9440.0,25,BLUE,3,3rd,24secs,12:39:2.95PM,12:29:20.229PM,12.05,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0005309,80,F,$2320.0,30,yellow,7,4th,30secs,2:50:10.152AM,9:29:37.603AM,0.05,3500,
0005310,82,M,$18778.0,25,green,0,8th,26secs,12:9:8.621PM,5:26:35.211AM,-12.39,1750,
0005311,64,Male,$13056.0,47,BLUE,1,3rd,27secs,4:58:9.724AM,11:21:36.238AM,-4.29,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0005312,31,Female,$7161.0,19,red,2,9th,30secs,12:51:0.721PM,12:3:6.474PM,-8.02,3500,35003500350035003500
0005313,26,male,$1638.0,13,reD,6,1st,27secs,11:23:47.290PM,11:42:3.276AM,-8.95,2750,27502750275027502750
0005314,45,male,$6975.0,45,None,5,3rd,25secs,3:25:47.89AM,8:15:35.345AM,1.03,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0005315,62,Female,$1612.0,29,gReeN,4,2nd,22secs,4:19:59.507AM,10:1:46.895AM,-8.6,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0005316,39,f,$4368.0,49,gReeN,6,7th,25secs,10:34:14.16PM,10:56:21.129AM,-1.39,3000,300030003000300030003000300030003000300030003000300030003000
0005317,29,f,$2929.0,55,None,3,3rd,25secs,9:4:35.956PM,7:3:0.690AM,12.21,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0005318,55,X,$10505.0,67,blue,3,3rd,27secs,1:14:9.347AM,11:53:13.389AM,-2.24,3500,
0005319,39,M,$10413.0,15,None,8,4th,27secs,7:1:40.6PM,11:1:44.934AM,-9.64,2500,250025002500250025002500250025002500250025002500250025002500
0005320,18,Female,$3852.0,18,yellow,7,3rd,30secs,7:28:18.742PM,12:49:37.460PM,0.66,3250,
0005321,84,F,$12852.0,78,red,9,4th,30secs,9:38:33.176PM,9:19:40.783AM,-9.96,3000,300030003000300030003000300030003000300030003000300030003000
0005322,43,F,$6579.0,78,None,5,5th,21secs,11:23:24.691PM,11:10:46.215AM,-9.29,2000,200020002000200020002000200020002000200020002000200020002000
0005323,14,X,$3710.0,54,None,1,6th,26secs,8:13:46.299PM,9:56:14.357AM,-10.92,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0005324,30,X,$4740.0,55,BLUE,8,5th,21secs,12:50:7.65PM,9:45:47.511AM,9.13,2500,
0005325,31,F,$5518.0,30,None,5,2nd,20secs,3:52:9.520AM,11:23:30.324AM,-7.63,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0005326,41,male,$9061.0,71,red,9,4th,29secs,7:55:37.542PM,5:59:39.741AM,8.06,1750,175017501750175017501750175017501750175017501750175017501750
0005327,21,F,$4473.0,47,red,7,9th,27secs,4:59:34.614AM,7:38:59.656AM,-11.6,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0005328,56,male,$5096.0,79,BLUE,6,9th,22secs,0,10:38:27.574AM,-5.8,1500,15001500150015001500
0005329,16,Female,$1904.0,79,red,4,5th,21secs,1:49:9.684AM,7:4:48.244AM,-9.27,2750,
0005330,88,male,$19448.0,57,yellow,8,9th,28secs,8:21:39.616PM,8:49:1.735AM,-4.23,3250,
