ID,age,sex,monthly income,work hours/week,favourite colour,siblings,top finish placement,last time,bed time,wake up time,total sleep/night,caloric intake,steps taken
0543658,18,f,$4896.0,67,gReeN,8,4th,24secs,9:3:25.607PM,7:38:14.554AM,1.57,3000,300030003000300030003000300030003000300030003000300030003000
0543659,56,male,$5320.0,60,yellow,8,3rd,20secs,2:13:16.531AM,7:45:33.341AM,7.1,3250,32503250325032503250
0543660,66,f,$6534.0,50,reD,0,8th,20secs,3:35:20.911AM,10:36:32.656AM,2.68,3000,
0543661,54,f,$14634.0,28,None,0,2nd,30secs,11:51:39.194PM,5:31:38.262AM,-4.04,2000,
0543662,69,female,$10902.0,51,BLUE,7,5th,22secs,8:44:41.578PM,7:41:5.255AM,0.7,3000,30003000300030003000
0543663,86,f,$19178.0,42,BLUE,5,6th,20secs,4:57:24.737AM,5:22:45.906AM,-5.86,3000,3000300030003000300030003000300030003000
0543664,21,female,$5691.0,75,green,2,5th,26secs,10:58:1.976PM,5:38:41.646AM,7.65,3750,
0543665,75,f,$7950.0,37,reD,9,9th,27secs,10:25:33.287PM,10:25:45.969AM,-3.96,2250,
0543666,18,male,$2574.0,37,None,1,6th,21secs,9:59:0.569PM,6:38:55.962AM,-1.15,2500,
0543667,52,0,$6188.0,10,gReeN,1,9th,27secs,10:56:24.988PM,9:32:5.503AM,9.68,3500,3500350035003500350035003500350035003500
0543668,81,male,$4860.0,71,green,8,2nd,26secs,4:44:31.773AM,5:33:24.342AM,1.49,2500,25002500250025002500
0543669,62,male,$3844.0,54,blue,8,2nd,24secs,9:18:34.641PM,5:35:22.379AM,-3.01,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0543670,29,Female,$3363.9999999999995,53,green,6,4th,22secs,12:43:6.469PM,6:25:22.131AM,-12.02,2000,
0543671,55,M,$2860.0,17,blue,8,2nd,29secs,8:35:33.79PM,11:57:19.122AM,-2.1,3500,
0543672,77,f,$6006.0,66,red,8,1st,24secs,8:1:48.232PM,10:56:20.283AM,-8.81,3750,3750375037503750375037503750375037503750
0543673,39,female,$7371.0,12,blue,0,2nd,30secs,4:21:9.605AM,5:39:4.178AM,2.38,3250,32503250325032503250
0543674,33,female,$5808.0,74,blue,1,5th,23secs,12:35:58.54PM,5:48:39.710AM,-6.06,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0543675,40,f,$2960.0,39,blue,1,7th,28secs,4:16:57.416AM,10:15:15.504AM,9.24,2250,
0543676,19,M,$3762.0,66,BLUE,5,7th,29secs,12:19:20.168PM,12:19:1.584PM,10.65,3000,300030003000300030003000300030003000300030003000300030003000
0543677,87,f,$15312.0,14,gReeN,9,2nd,29secs,10:53:53.431PM,6:23:59.657AM,-0.94,3500,
0543678,21,0,$4998.0,13,BLUE,3,1st,21secs,10:24:26.463PM,11:59:15.234AM,-4.94,3000,
0543679,45,M,$10350.0,23,BLUE,4,2nd,21secs,12:39:8.756PM,12:3:15.440PM,-5.81,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0543680,18,Female,$1080.0,27,blue,9,8th,26secs,7:51:47.416PM,10:58:37.766AM,-5.6,2000,20002000200020002000
0543681,68,Male,$5644.0,77,yellow,8,2nd,21secs,3:28:43.701AM,11:54:14.491AM,-3.57,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0543682,0,m,$4374.0,50,None,4,4th,25secs,11:37:45.886PM,11:53:27.479AM,2.0,2750,
0543683,75,X,$15150.0,62,red,0,5th,20secs,4:25:16.98AM,11:7:5.358AM,-5.11,3250,32503250325032503250
0543684,16,f,$1232.0,78,reD,0,5th,26secs,12:41:39.144PM,10:31:1.274AM,-9.57,2250,22502250225022502250
0543685,23,M,$6440.0,9,green,6,2nd,21secs,11:50:19.857PM,11:10:33.251AM,-2.79,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0543686,56,X,$11144.0,67,red,4,2nd,30secs,3:30:39.206AM,6:10:40.821AM,-1.97,3250,
