ID,age,sex,monthly income,work hours/week,favourite colour,siblings,top finish placement,last time,bed time,wake up time,total sleep/night,caloric intake,steps taken
0540956,85,m,$9180.0,41,green,5,9th,29secs,1:29:9.277AM,8:11:52.81AM,-0.08,1500,1500150015001500150015001500150015001500
0540957,31,f,$8990.0,8,green,3,2nd,23secs,10:16:39.494PM,0,4.56,2250,
0540958,37,male,$11026.0,23,BLUE,2,9th,30secs,8:53:32.791PM,12:55:36.155PM,0.04,2750,2750275027502750275027502750275027502750
0540959,65,female,$9165.0,52,yellow,3,2nd,20secs,9:30:54.590PM,9:54:48.337AM,9.35,3500,35003500350035003500
0540960,86,male,$12814.0,64,0,4,9th,23secs,9:32:29.27PM,11:16:48.354AM,10.91,1750,1750175017501750175017501750175017501750
0540961,7,m,$1609.9999999999998,48,green,9,4th,28secs,7:2:37.703PM,9:39:30.77AM,-11.83,1750,
0540962,10,Male,0,10,reD,7,8th,20secs,10:9:34.943PM,6:20:1.823AM,2.01,2500,2500250025002500250025002500250025002500
0540963,62,Female,$7502.0,0,BLUE,5,2nd,30secs,1:58:43.535AM,6:16:33.45AM,-7.41,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0540964,78,Female,0,26,gReeN,3,8th,26secs,1:18:39.986AM,11:24:55.311AM,0.79,3750,
0540965,69,m,$16698.0,31,reD,1,3rd,27secs,7:51:0.541PM,7:39:20.991AM,2.2,2000,2000200020002000200020002000200020002000
0540966,8,Female,$272.0,17,green,3,5th,29secs,4:4:20.400AM,11:23:24.983AM,-0.18,3000,300030003000300030003000300030003000300030003000300030003000
0540967,90,f,$7290.000000000001,46,green,0,2nd,26secs,4:19:32.984AM,9:31:6.212AM,7.39,3250,3250325032503250325032503250325032503250
0540968,86,F,$11524.0,23,BLUE,6,9th,29secs,12:33:50.517PM,12:53:43.715PM,-2.98,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0540969,32,male,$5952.0,28,yellow,6,9th,28secs,10:21:42.517PM,5:28:37.507AM,-6.23,2500,250025002500250025002500250025002500250025002500250025002500
0540970,59,F,$12449.0,79,BLUE,1,7th,24secs,9:10:56.125PM,5:11:23.422AM,6.09,2500,
0540971,23,M,$6624.0,64,None,9,2nd,27secs,4:1:53.621AM,9:6:48.271AM,2.22,2250,
0540972,63,f,$5418.0,20,yellow,2,3rd,26secs,3:3:38.562AM,12:6:6.224PM,-2.23,1750,
0540973,16,Male,$1472.0,27,red,8,8th,27secs,9:4:37.386PM,9:38:0.662AM,7.62,3250,32503250325032503250
0540974,37,X,$777.0,55,blue,7,8th,27secs,3:10:37.326AM,9:8:5.496AM,6.65,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0540975,66,Male,$19734.0,54,None,0,2nd,21secs,2:25:7.190AM,9:34:22.921AM,-4.32,2250,22502250225022502250
0540976,32,F,$3647.9999999999995,10,blue,0,7th,30secs,11:14:37.277PM,11:12:34.232AM,5.66,3250,32503250325032503250
0540977,21,m,$3318.0,5,blue,0,3rd,27secs,1:53:16.550AM,12:34:29.739PM,11.49,2250,22502250225022502250
0540978,12,male,$1404.0,42,None,6,2nd,26secs,1:42:50.605AM,12:21:25.512PM,-4.22,3500,35003500350035003500
0540979,64,f,$5120.0,73,reD,1,9th,23secs,1:26:30.101AM,9:2:49.873AM,0.23,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0540980,62,male,$2728.0,72,red,4,2nd,28secs,2:13:6.995AM,5:0:6.751AM,3.35,3250,32503250325032503250
0540981,55,male,$14024.999999999998,14,None,4,4th,22secs,10:0:46.954PM,11:22:27.836AM,2.48,2750,2750275027502750275027502750275027502750
0540982,48,F,$12672.0,41,red,6,7th,22secs,8:50:43.380PM,7:29:13.302AM,-3.66,3500,3500350035003500350035003500350035003500
0540983,80,f,$16079.999999999998,27,green,9,6th,23secs,1:35:42.948AM,10:14:44.71AM,11.6,3250,32503250325032503250
0540984,72,f,$12024.0,50,yellow,6,6th,25secs,7:42:5.335PM,10:34:46.675AM,-6.56,2750,275027502750275027502750275027502750275027502750275027502750
0540985,54,female,$1998.0,36,yellow,9,3rd,20secs,4:16:0.919AM,12:7:16.492PM,1.29,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0540986,13,Female,$312.0,7,None,3,2nd,30secs,10:53:4.543PM,11:16:38.635AM,9.31,3250,325032503250325032503250325032503250325032503250325032503250
0540987,55,male,$11880.0,63,red,2,6th,28secs,9:27:0.630PM,7:16:16.270AM,-8.06,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0540988,57,F,$5871.0,77,reD,1,9th,29secs,1:32:18.945AM,7:7:31.30AM,-9.32,3500,3500350035003500350035003500350035003500
0540989,26,Male,$4836.0,8,red,1,5th,24secs,8:8:32.379PM,7:5:45.938AM,-2.85,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0540990,40,X,$11400.0,64,reD,7,1st,26secs,8:17:9.483PM,9:37:44.419AM,9.52,3750,
0540991,28,female,$5460.0,8,green,5,6th,26secs,1:39:39.534AM,5:58:30.927AM,-4.06,3750,
0540992,58,F,$16472.0,6,blue,0,7th,30secs,10:44:28.647PM,5:10:37.704AM,5.95,3750,
0540993,77,m,$3850.0,68,reD,1,6th,21secs,2:23:51.920AM,10:13:48.149AM,2.37,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0540994,69,X,$8211.0,71,gReeN,4,3rd,25secs,4:17:31.527AM,12:7:39.909PM,-7.19,3750,3750375037503750375037503750375037503750
0540995,12,X,$1812.0,67,BLUE,2,3rd,30secs,7:17:57.305PM,12:55:36.869PM,4.52,3250,
0540996,31,m,$6913.0,14,None,3,4th,27secs,3:40:49.471AM,11:1:0.663AM,5.09,1500,15001500150015001500
0540997,30,M,$1230.0,42,gReeN,3,7th,24secs,7:41:46.266PM,6:46:31.225AM,-1.76,2500,250025002500250025002500250025002500250025002500250025002500
0540998,60,Male,$17040.0,43,yellow,7,7th,22secs,8:5:17.420PM,10:52:11.721AM,4.56,2500,25002500250025002500
0540999,50,f,$1300.0,19,green,6,1st,26secs,12:48:37.604PM,9:18:13.794AM,-8.09,2500,
0541000,70,m,$14980.0,48,reD,4,3rd,22secs,8:15:59.459PM,7:55:34.950AM,-1.34,2000,20002000200020002000
0541001,72,M,0,21,reD,1,2nd,27secs,2:41:30.66AM,11:5:31.815AM,1.21,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0541002,73,f,$19783.0,10,green,5,9th,20secs,9:31:46.92PM,9:52:45.916AM,5.2,1500,150015001500150015001500150015001500150015001500150015001500
0541003,66,X,$4752.0,46,yellow,9,6th,23secs,12:51:55.70PM,6:17:6.298AM,-3.64,2000,200020002000200020002000200020002000200020002000200020002000
0541004,15,Male,$645.0,65,BLUE,9,8th,23secs,1:48:5.800AM,5:3:49.471AM,10.34,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0541005,77,Female,$16401.0,13,green,8,5th,24secs,12:21:49.654PM,7:7:5.595AM,-11.57,2750,275027502750275027502750275027502750275027502750275027502750
0541006,66,m,$14454.0,73,blue,3,1st,28secs,7:37:45.667PM,10:52:1.862AM,2.52,3000,3000300030003000300030003000300030003000
0541007,83,Female,$6059.0,54,None,7,4th,20secs,7:10:24.406PM,7:9:50.395AM,-4.48,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0541008,19,male,$836.0,60,reD,5,9th,20secs,9:25:1.887PM,9:3:42.864AM,-3.37,3500,
0541009,30,M,$1560.0,77,None,3,0,21secs,10:55:43.239PM,6:55:54.313AM,-8.61,3000,
0541010,90,X,$7920.0,32,BLUE,3,4th,28secs,2:18:38.875AM,9:33:53.173AM,4.1,2250,22502250225022502250
