ID,age,sex,monthly income,work hours/week,favourite colour,siblings,top finish placement,last time,bed time,wake up time,total sleep/night,caloric intake,steps taken
0859032,43,m,$6149.0,36,green,2,3rd,27secs,8:29:57.719PM,6:40:54.278AM,6.06,1750,
0859033,13,female,$1430.0000000000002,39,gReeN,8,3rd,24secs,4:58:37.312AM,9:30:48.26AM,-3.54,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0859034,17,Female,$884.0,18,yellow,6,6th,30secs,8:36:51.492PM,7:16:36.606AM,-7.44,2500,2500250025002500250025002500250025002500
0859035,28,m,$7616.000000000001,52,None,1,4th,23secs,10:18:53.2PM,9:37:54.533AM,-0.45,3750,375037503750375037503750375037503750375037503750375037503750
0859036,21,F,$4053.0,41,blue,9,9th,24secs,8:40:29.943PM,9:13:53.709AM,11.95,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0859037,71,Male,$20803.0,13,BLUE,7,7th,24secs,9:54:54.781PM,10:3:34.476AM,-5.57,2000,200020002000200020002000200020002000200020002000200020002000
0859038,11,M,$2508.0,79,gReeN,3,7th,30secs,11:43:24.253PM,11:23:37.433AM,-0.59,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0859039,78,F,$11700.0,73,red,1,2nd,29secs,12:7:13.950PM,7:33:15.131AM,11.76,2750,2750275027502750275027502750275027502750
0859040,17,Female,$3145.0,19,red,2,7th,30secs,7:4:45.13PM,6:52:55.798AM,11.34,3250,325032503250325032503250325032503250325032503250325032503250
0859041,37,female,$10360.0,77,red,9,5th,29secs,9:54:3.269PM,7:24:32.842AM,-6.72,2000,2000200020002000200020002000200020002000
0859042,78,f,$11466.0,22,blue,9,1st,24secs,4:25:59.122AM,7:2:15.203AM,9.22,2000,2000200020002000200020002000200020002000
0859043,43,male,$5246.0,33,BLUE,1,6th,28secs,9:16:34.48PM,5:30:40.332AM,1.35,3250,32503250325032503250
0859044,41,X,$2501.0,19,green,2,8th,24secs,10:24:25.154PM,10:55:5.384AM,1.48,2750,
0859045,34,female,$9520.0,32,green,5,3rd,24secs,9:10:46.236PM,12:37:49.948PM,8.23,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0859046,80,female,$16400.0,30,yellow,0,7th,28secs,2:2:27.254AM,8:19:51.521AM,5.27,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0859047,10,F,$1540.0,31,None,4,7th,21secs,2:55:5.173AM,5:33:15.569AM,8.79,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0859048,78,male,$5460.0,47,BLUE,2,2nd,20secs,8:1:7.452PM,10:34:19.271AM,2.08,3500,
0859049,38,female,$6194.0,50,reD,7,7th,29secs,11:28:32.275PM,8:29:54.957AM,9.91,2000,20002000200020002000
0859050,7,female,$623.0,8,blue,9,7th,30secs,1:22:24.652AM,10:53:13.293AM,10.86,3500,3500350035003500350035003500350035003500
0859051,13,male,$299.0,79,blue,6,6th,24secs,4:19:3.79AM,7:45:35.143AM,7.75,3250,325032503250325032503250325032503250325032503250325032503250
0859052,74,Male,$14356.0,18,green,5,6th,29secs,2:48:1.688AM,6:10:18.300AM,10.82,2250,
0859053,51,F,$14994.0,9,BLUE,3,1st,22secs,1:0:29.139AM,5:32:17.942AM,10.46,2500,
0859054,61,Female,$11834.0,54,BLUE,8,4th,29secs,4:39:43.119AM,10:12:5.707AM,-4.45,2750,2750275027502750275027502750275027502750
0859055,66,f,$18744.0,12,gReeN,2,3rd,22secs,1:20:14.615AM,5:17:33.533AM,3.46,2250,2250225022502250225022502250225022502250
0859056,30,female,$8850.0,70,green,8,8th,20secs,9:56:26.256PM,12:49:56.630PM,-5.12,3750,37503750375037503750
0859057,56,Male,$9352.0,20,None,3,7th,23secs,8:4:1.389PM,11:58:49.473AM,3.8,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0859058,54,f,0,23,BLUE,5,3rd,27secs,11:3:58.39PM,5:44:47.963AM,-5.41,3000,30003000300030003000
0859059,75,m,$9300.0,23,yellow,9,1st,24secs,1:7:42.462AM,12:25:8.535PM,10.44,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0859060,27,m,$4833.0,12,red,3,4th,21secs,9:16:31.123PM,10:41:10.250AM,-5.23,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0859061,48,M,$9984.0,40,None,8,6th,21secs,7:25:3.588PM,11:26:6.349AM,-2.83,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0859062,55,X,$14245.0,64,yellow,5,6th,23secs,3:25:27.17AM,7:22:20.710AM,-9.0,3500,
0859063,39,F,$2691.0,31,reD,8,6th,25secs,11:14:59.74PM,10:15:4.30AM,0.13,2750,2750275027502750275027502750275027502750
0859064,71,M,$3621.0,25,yellow,4,2nd,30secs,8:39:50.451PM,11:48:30.287AM,-3.63,3500,0
0859065,79,female,$5530.0,74,BLUE,3,3rd,23secs,4:26:24.207AM,12:37:9.879PM,-3.87,2500,2500250025002500250025002500250025002500
0859066,28,female,$7476.0,49,yellow,4,4th,24secs,11:0:55.386PM,12:21:38.125PM,-12.35,2500,250025002500250025002500250025002500250025002500250025002500
0859067,40,f,$5240.0,79,blue,8,9th,26secs,10:12:12.763PM,9:49:36.260AM,6.19,3250,
0859068,42,M,$12390.0,56,BLUE,5,1st,24secs,10:35:21.519PM,11:54:47.813AM,1.85,3750,
0859069,49,M,$9996.0,6,None,9,9th,26secs,10:42:53.133PM,12:7:58.289PM,-8.61,3750,
0859070,47,X,$1222.0,15,BLUE,5,8th,26secs,12:4:55.826PM,5:58:32.443AM,8.15,3000,300030003000300030003000300030003000300030003000300030003000
0859071,57,Female,$7467.0,62,blue,7,5th,28secs,4:54:32.345AM,11:32:12.745AM,-10.01,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0859072,17,f,$2261.0,21,green,1,1st,28secs,11:42:46.347PM,7:34:49.927AM,-3.26,3000,300030003000300030003000300030003000300030003000300030003000
0859073,67,f,$14740.000000000002,7,red,8,8th,22secs,10:2:59.437PM,5:45:59.565AM,4.91,3000,
0859074,63,Female,$8190.0,30,blue,5,7th,30secs,10:14:30.743PM,9:9:28.769AM,3.55,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0859075,69,X,$19320.0,12,None,8,7th,21secs,10:33:4.195PM,6:14:32.130AM,12.19,2000,200020002000200020002000200020002000200020002000200020002000
0859076,0,m,$3816.0,33,red,8,4th,27secs,1:14:53.271AM,12:20:41.92PM,11.92,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0859077,56,M,$5936.0,70,None,1,1st,23secs,2:7:12.762AM,8:49:59.38AM,-12.22,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0859078,61,male,$4087.0000000000005,22,green,3,5th,26secs,4:12:32.60AM,12:23:7.572PM,2.54,1500,15001500150015001500
0859079,72,Female,$13464.0,67,reD,7,3rd,20secs,7:23:8.353PM,9:36:55.112AM,-2.72,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0859080,13,Female,$3445.0,71,green,1,3rd,29secs,9:25:47.18PM,8:5:26.596AM,8.97,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0859081,76,female,$15808.0,0,BLUE,5,1st,22secs,10:54:45.73PM,9:19:22.99AM,-6.1,2750,27502750275027502750
0859082,7,Male,$1267.0,54,yellow,9,8th,20secs,12:5:32.913PM,11:34:23.907AM,11.6,3500,
0859083,44,F,$8843.999999999998,44,yellow,7,7th,26secs,2:41:17.790AM,7:22:55.655AM,6.52,3500,350035003500350035003500350035003500350035003500350035003500
0859084,41,X,$10947.0,40,reD,0,2nd,23secs,2:10:52.996AM,9:19:35.731AM,11.51,1500,15001500150015001500
0859085,59,male,$17346.0,11,yellow,5,6th,20secs,2:35:35.243AM,7:33:26.620AM,-3.29,2000,
0859086,24,M,$3720.0,70,BLUE,9,6th,23secs,2:5:53.501AM,10:42:10.387AM,7.77,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0859087,76,Male,$19836.0,37,None,1,6th,30secs,10:54:8.127PM,6:14:14.447AM,5.99,3750,3750375037503750375037503750375037503750
0859088,37,f,$9287.0,31,green,5,7th,22secs,10:53:13.928PM,5:50:45.990AM,7.89,3000,
0859089,83,Female,$4233.0,21,red,4,3rd,22secs,4:26:12.937AM,11:11:36.366AM,1.11,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0859090,10,male,$1430.0,52,green,0,3rd,25secs,11:9:54.843PM,10:15:4.896AM,2.95,2500,25002500250025002500
0859091,78,f,$8892.0,40,BLUE,4,8th,20secs,9:51:18.557PM,11:51:15.589AM,-11.61,3250,
0859092,38,F,$5548.0,46,gReeN,9,3rd,25secs,11:21:45.700PM,7:17:51.126AM,0.77,3500,35003500350035003500
0859093,90,female,$9000.0,18,gReeN,0,3rd,21secs,8:7:33.439PM,12:11:42.716PM,0.47,2750,275027502750275027502750275027502750275027502750275027502750
0859094,25,male,$2875.0,62,reD,9,1st,23secs,4:39:42.288AM,6:48:42.141AM,-3.21,3250,325032503250325032503250325032503250325032503250325032503250
0859095,39,female,$5070.0,5,BLUE,5,3rd,21secs,7:18:43.806PM,6:23:46.881AM,-4.58,3750,37503750375037503750
0859096,83,Male,$7221.0,65,blue,9,8th,20secs,10:51:22.592PM,11:12:30.0AM,-2.14,3500,35003500350035003500
0859097,34,f,$10132.0,9,red,0,7th,27secs,1:11:48.985AM,6:37:50.483AM,8.76,3000,3000300030003000300030003000300030003000
0859098,47,F,$5170.0,56,reD,8,5th,21secs,1:41:29.370AM,10:56:58.448AM,-10.97,2250,225022502250225022502250225022502250225022502250225022502250
0859099,35,F,$735.0,30,green,5,7th,29secs,3:4:28.892AM,6:41:46.314AM,8.97,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0859100,61,m,$15494.0,14,red,2,1st,20secs,4:5:0.748AM,9:43:4.555AM,-8.02,1750,
0859101,76,M,$22040.0,39,reD,3,5th,24secs,12:25:43.471PM,7:21:44.548AM,10.16,3000,300030003000300030003000300030003000300030003000300030003000
0859102,77,male,$9548.0,79,green,6,6th,0,1:27:25.797AM,12:30:59.897PM,12.26,3000,300030003000300030003000300030003000300030003000300030003000
0859103,26,M,$1872.0,7,None,3,4th,22secs,11:21:31.562PM,6:45:23.299AM,-10.79,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0859104,38,m,$2394.0,61,gReeN,5,1st,26secs,9:0:43.882PM,5:46:56.447AM,-7.62,2750,27502750275027502750
0859105,76,Male,$3268.0,63,0,4,2nd,28secs,12:28:13.669PM,7:50:8.185AM,7.87,2000,2000200020002000200020002000200020002000
0859106,20,F,$3460.0,24,None,6,9th,26secs,4:8:28.96AM,10:10:47.918AM,6.29,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0859107,64,m,$9472.0,39,BLUE,0,4th,27secs,9:20:53.441PM,5:18:42.846AM,3.76,3000,30003000300030003000
0859108,38,0,$8778.0,75,BLUE,3,2nd,28secs,8:26:53.431PM,5:38:36.54AM,-1.44,2250,
0859109,31,f,$1426.0,13,None,2,7th,26secs,7:19:38.92PM,7:30:23.86AM,-6.08,1500,15001500150015001500
0859110,46,F,$3496.0,30,None,5,6th,23secs,2:39:0.220AM,7:30:29.444AM,8.51,2750,27502750275027502750
0859111,74,m,$8732.0,28,blue,6,8th,30secs,7:11:25.310PM,5:33:13.785AM,5.97,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0859112,75,Male,$8250.0,77,reD,5,1st,27secs,9:55:24.574PM,9:29:45.610AM,-9.32,2250,
0859113,53,M,$6943.0,47,None,5,1st,29secs,7:2:8.456PM,6:6:37.569AM,-3.61,3750,3750375037503750375037503750375037503750
0859114,28,Male,$7896.0,0,yellow,1,5th,29secs,3:41:23.773AM,10:22:39.303AM,-11.73,1750,175017501750175017501750175017501750175017501750175017501750
0859115,73,F,$18250.0,43,BLUE,2,2nd,22secs,8:10:19.450PM,8:29:38.469AM,-8.45,3000,30003000300030003000
0859116,14,Male,$4088.0,69,gReeN,2,9th,22secs,11:47:1.427PM,11:6:38.353AM,-9.71,1500,1500150015001500150015001500150015001500
0859117,72,male,$16344.0,63,gReeN,2,1st,28secs,4:51:34.82AM,9:25:45.865AM,-11.04,1500,
0859118,40,F,$3120.0,28,yellow,7,5th,26secs,4:37:1.779AM,12:17:26.997PM,-0.16,1750,
0859119,84,X,$21168.0,61,reD,2,4th,29secs,3:59:16.580AM,12:38:55.392PM,5.26,2000,
0859120,36,X,$5400.0,50,None,4,3rd,24secs,3:59:26.959AM,6:41:47.831AM,-2.54,0,250025002500250025002500250025002500250025002500250025002500
0859121,58,f,$13455.999999999998,17,BLUE,7,9th,23secs,11:9:51.944PM,5:16:23.620AM,-7.8,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0859122,58,f,$11078.0,8,red,1,7th,24secs,4:18:13.771AM,11:10:45.724AM,-0.45,3750,37503750375037503750
0859123,52,M,$10868.0,50,None,7,3rd,21secs,10:21:22.476PM,12:39:45.890PM,-11.09,2500,
0859124,50,f,$8000.0,22,green,8,8th,25secs,2:12:26.679AM,11:20:40.814AM,11.56,2750,2750275027502750275027502750275027502750
