ID,age,sex,monthly income,work hours/week,favourite colour,siblings,top finish placement,last time,bed time,wake up time,total sleep/night,caloric intake,steps taken
0360100,16,Male,$1232.0,39,BLUE,5,8th,29secs,2:37:17.418AM,6:26:56.871AM,1.52,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0360101,19,male,$4693.0,59,BLUE,1,8th,20secs,10:33:25.584PM,5:28:6.674AM,-12.32,3750,37503750375037503750
0360102,54,Female,$5454.0,55,blue,4,8th,26secs,2:3:38.212AM,6:27:56.720AM,-8.03,3500,
0360103,90,female,$3870.0,71,BLUE,8,6th,21secs,10:41:16.865PM,9:25:44.503AM,7.36,1500,
0360104,22,Male,$5500.0,75,red,6,8th,29secs,12:23:29.231PM,9:52:19.537AM,-7.97,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0360105,38,male,$3914.0,73,yellow,2,2nd,28secs,10:33:58.104PM,12:45:1.424PM,-1.62,2500,25002500250025002500
0360106,87,Male,$25230.0,31,blue,4,9th,24secs,12:11:19.589PM,7:55:54.935AM,-11.21,3750,375037503750375037503750375037503750375037503750375037503750
0360107,53,Male,$15635.000000000002,61,green,4,5th,25secs,7:25:24.943PM,10:41:25.368AM,-2.8,1500,
0360108,41,f,$6519.0,14,blue,5,2nd,21secs,12:23:21.2PM,8:29:11.141AM,-1.02,3750,
0360109,8,female,$952.0,13,yellow,4,2nd,21secs,11:18:8.675PM,7:13:12.429AM,-2.43,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0360110,48,F,$7920.0,26,green,8,3rd,28secs,10:7:45.669PM,5:45:37.371AM,-10.18,3250,
0360111,44,f,$8932.0,11,gReeN,6,9th,21secs,3:4:16.282AM,11:26:55.555AM,11.73,1750,
0360112,19,male,$5662.0,43,red,3,1st,24secs,3:52:6.274AM,8:45:27.569AM,10.17,2500,2500250025002500250025002500250025002500
0360113,71,M,$11715.0,66,reD,3,6th,23secs,11:3:11.595PM,9:40:38.267AM,12.39,2500,2500250025002500250025002500250025002500
0360114,46,m,$6900.0,70,blue,2,5th,21secs,10:51:27.603PM,6:8:33.165AM,12.1,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0360115,27,X,$8046.0,64,gReeN,8,4th,24secs,2:19:23.238AM,12:21:47.176PM,-5.8,3250,3250325032503250325032503250325032503250
0360116,52,f,$8632.0,71,red,3,7th,28secs,4:44:40.148AM,8:8:46.285AM,0.53,2500,
0360117,41,male,$8323.0,68,BLUE,1,2nd,30secs,10:10:0.739PM,11:43:52.471AM,-5.15,2000,
0360118,16,f,$560.0,6,0,7,6th,20secs,9:59:58.977PM,6:54:33.104AM,2.33,2750,27502750275027502750
